,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
17375,2023111406,"121.581,25.087",6,2,4,14,59,85,121.581,25.087,POINT (121.581 25.087)
17376,2023111406,"121.571,25.069",7,16,19,13,17,72,121.571,25.069,POINT (121.571 25.069)
17377,2023111406,"121.569,25.099",0,1,0,2,1,4,121.569,25.099,POINT (121.569 25.099)
17378,2023111406,"121.597,25.089",6,1,13,8,47,75,121.597,25.089,POINT (121.597 25.089)
17379,2023111406,"121.545,25.069",25,18,17,17,48,125,121.545,25.069,POINT (121.545 25.069)
17380,2023111406,"121.587,25.005",12,10,11,12,47,92,121.587,25.005,POINT (121.587 25.005)
17381,2023111406,"121.611,25.035",10,8,13,13,146,190,121.611,25.035,POINT (121.611 25.035)
17382,2023111406,"121.551,25.095",5,10,1,6,27,49,121.551,25.095,POINT (121.551 25.095)
17383,2023111406,"121.531,25.073",39,86,66,13,50,254,121.531,25.073,POINT (121.531 25.073)
17384,2023111406,"121.565,25.003",24,61,37,52,360,534,121.565,25.003,POINT (121.565 25.003)
17385,2023111406,"121.589,25.033",1,10,0,5,6,22,121.589,25.033,POINT (121.589 25.033)
17386,2023111406,"121.591,25.013",2,0,0,0,0,2,121.591,25.013,POINT (121.591 25.013)
17387,2023111406,"121.607,25.065",25,30,21,75,93,244,121.607,25.065,POINT (121.607 25.065)
17388,2023111406,"121.525,25.075",76,78,84,44,53,335,121.525,25.075,POINT (121.525 25.075)
17389,2023111406,"121.581,25.001",13,9,7,10,75,114,121.581,25.001,POINT (121.581 25.001)
17390,2023111406,"121.585,25.015",0,1,1,0,17,19,121.585,25.015,POINT (121.585 25.015)
17391,2023111406,"121.509,25.077",156,54,73,38,146,467,121.509,25.077,POINT (121.509 25.077)
17392,2023111406,"121.611,25.079",3,4,17,3,49,76,121.611,25.079,POINT (121.611 25.079)
17393,2023111406,"121.563,25.019",15,9,4,9,41,78,121.563,25.019,POINT (121.563 25.019)
17394,2023111406,"121.545,25.089",2,1,4,1,0,8,121.545,25.089,POINT (121.545 25.089)
17395,2023111406,"121.617,25.029",1,12,5,6,85,109,121.617,25.029,POINT (121.617 25.029)
17396,2023111406,"121.605,25.061",25,12,19,26,72,154,121.605,25.061,POINT (121.605 25.061)
17397,2023111406,"121.581,25.031",3,13,0,9,22,47,121.581,25.031,POINT (121.581 25.031)
17398,2023111406,"121.621,25.033",3,5,7,4,2,21,121.621,25.033,POINT (121.621 25.033)
17399,2023111406,"121.509,25.073",23,25,35,17,91,191,121.509,25.073,POINT (121.509 25.073)
17400,2023111406,"121.561,25.093",18,6,7,2,51,84,121.561,25.093,POINT (121.561 25.093)
17401,2023111406,"121.597,25.025",1,1,0,1,29,32,121.597,25.025,POINT (121.597 25.025)
17402,2023111406,"121.609,25.035",2,2,6,5,16,31,121.609,25.035,POINT (121.609 25.035)
17403,2023111406,"121.503,25.015",14,14,12,14,33,87,121.503,25.015,POINT (121.503 25.015)
17404,2023111406,"121.579,25.065",32,26,34,32,231,355,121.579,25.065,POINT (121.579 25.065)
17405,2023111406,"121.553,25.013",18,60,25,26,142,271,121.553,25.013,POINT (121.553 25.013)
17406,2023111406,"121.601,25.073",25,35,58,46,208,372,121.601,25.073,POINT (121.601 25.073)
17407,2023111406,"121.499,25.013",10,10,7,23,38,88,121.499,25.013,POINT (121.499 25.013)
17408,2023111406,"121.587,25.073",5,12,11,18,46,92,121.587,25.073,POINT (121.587 25.073)
17409,2023111406,"121.623,25.033",4,4,4,4,1,17,121.623,25.033,POINT (121.623 25.033)
17410,2023111406,"121.593,25.063",53,49,57,83,207,449,121.593,25.063,POINT (121.593 25.063)
17411,2023111406,"121.585,25.003",22,20,13,22,32,109,121.585,25.003,POINT (121.585 25.003)
17412,2023111406,"121.551,25.073",30,44,71,28,123,296,121.551,25.073,POINT (121.551 25.073)
17413,2023111406,"121.549,25.093",12,27,9,9,36,93,121.549,25.093,POINT (121.549 25.093)
17414,2023111406,"121.529,25.085",25,24,15,17,153,234,121.529,25.085,POINT (121.529 25.085)
17415,2023111406,"121.557,25.075",4,17,7,31,26,85,121.557,25.075,POINT (121.557 25.075)
17416,2023111406,"121.563,25.015",15,23,13,15,356,422,121.563,25.015,POINT (121.563 25.015)
17417,2023111406,"121.533,25.001",15,14,17,21,42,109,121.533,25.001,POINT (121.533 25.001)
17418,2023111406,"121.611,25.031",15,5,9,22,223,274,121.611,25.031,POINT (121.611 25.031)
17419,2023111406,"121.553,25.071",3,12,10,11,37,73,121.553,25.071,POINT (121.553 25.071)
17420,2023111406,"121.555,25.089",3,2,4,3,6,18,121.555,25.089,POINT (121.555 25.089)
17421,2023111406,"121.497,25.091",8,8,12,10,12,50,121.497,25.091,POINT (121.497 25.091)
17422,2023111406,"121.587,25.001",2,1,6,12,14,35,121.587,25.001,POINT (121.587 25.001)
17423,2023111406,"121.529,25.079",20,14,22,12,68,136,121.529,25.079,POINT (121.529 25.079)
17424,2023111406,"121.551,25.099",23,27,11,15,287,363,121.551,25.099,POINT (121.551 25.099)
17425,2023111406,"121.601,25.061",21,10,14,36,85,166,121.601,25.061,POINT (121.601 25.061)
17426,2023111406,"121.595,25.035",3,3,0,1,14,21,121.595,25.035,POINT (121.595 25.035)
17427,2023111406,"121.537,25.075",8,6,23,9,28,74,121.537,25.075,POINT (121.537 25.075)
17428,2023111406,"121.623,25.025",1,4,0,7,0,12,121.623,25.025,POINT (121.623 25.025)
17429,2023111406,"121.597,25.015",8,1,1,7,0,17,121.597,25.015,POINT (121.597 25.015)
17430,2023111406,"121.571,25.005",45,26,25,17,318,431,121.571,25.005,POINT (121.571 25.005)
17431,2023111406,"121.591,25.075",56,28,21,32,267,404,121.591,25.075,POINT (121.591 25.075)
17432,2023111406,"121.555,25.017",22,34,19,39,93,207,121.555,25.017,POINT (121.555 25.017)
17433,2023111406,"121.493,25.097",3,14,18,28,63,126,121.493,25.097,POINT (121.493 25.097)
17434,2023111406,"121.533,25.011",9,19,17,31,131,207,121.533,25.011,POINT (121.533 25.011)
17435,2023111406,"121.533,25.095",14,25,8,22,103,172,121.533,25.095,POINT (121.533 25.095)
17436,2023111406,"121.589,25.075",21,27,24,46,148,266,121.589,25.075,POINT (121.589 25.075)
17437,2023111406,"121.583,25.005",37,18,37,17,133,242,121.583,25.005,POINT (121.583 25.005)
17438,2023111406,"121.593,25.001",22,22,4,27,16,91,121.593,25.001,POINT (121.593 25.001)
17439,2023111406,"121.617,25.031",3,26,4,8,16,57,121.617,25.031,POINT (121.617 25.031)
17440,2023111406,"121.565,25.011",15,22,18,13,83,151,121.565,25.011,POINT (121.565 25.011)
17441,2023111406,"121.531,25.071",28,27,44,15,53,167,121.531,25.071,POINT (121.531 25.071)
17442,2023111406,"121.617,25.033",38,93,19,52,112,314,121.617,25.033,POINT (121.617 25.033)
17443,2023111406,"121.529,25.091",25,36,12,24,173,270,121.529,25.091,POINT (121.529 25.091)
17444,2023111406,"121.487,25.029",9,6,32,21,44,112,121.487,25.029,POINT (121.487 25.029)
17445,2023111406,"121.589,25.017",2,1,1,3,4,11,121.589,25.017,POINT (121.589 25.017)
17446,2023111406,"121.539,25.073",47,49,69,35,86,286,121.539,25.073,POINT (121.539 25.073)
17447,2023111406,"121.573,25.003",42,33,28,21,267,391,121.573,25.003,POINT (121.573 25.003)
17448,2023111406,"121.597,25.061",19,14,18,22,203,276,121.597,25.061,POINT (121.597 25.061)
17449,2023111406,"121.601,25.021",8,0,2,9,2,21,121.601,25.021,POINT (121.601 25.021)
17450,2023111406,"121.585,25.055",34,44,21,39,258,396,121.585,25.055,POINT (121.585 25.055)
17451,2023111406,"121.513,25.091",29,22,38,35,107,231,121.513,25.091,POINT (121.513 25.091)
17452,2023111406,"121.561,25.073",9,12,11,9,23,64,121.561,25.073,POINT (121.561 25.073)
17453,2023111406,"121.545,25.085",23,9,46,45,239,362,121.545,25.085,POINT (121.545 25.085)
17454,2023111406,"121.527,25.075",70,48,97,22,69,306,121.527,25.075,POINT (121.527 25.075)
17455,2023111406,"121.559,25.093",8,1,12,3,29,53,121.559,25.093,POINT (121.559 25.093)
17456,2023111406,"121.601,25.065",29,47,30,100,170,376,121.601,25.065,POINT (121.601 25.065)
17457,2023111406,"121.605,25.077",15,12,24,9,112,172,121.605,25.077,POINT (121.605 25.077)
17458,2023111406,"121.569,25.009",6,14,19,6,70,115,121.569,25.009,POINT (121.569 25.009)
17459,2023111406,"121.541,25.019",6,18,8,13,83,128,121.541,25.019,POINT (121.541 25.019)
17460,2023111406,"121.587,25.099",8,1,12,4,25,50,121.587,25.099,POINT (121.587 25.099)
17461,2023111406,"121.549,25.097",28,23,22,26,336,435,121.549,25.097,POINT (121.549 25.097)
17462,2023111406,"121.597,25.093",8,0,3,0,13,24,121.597,25.093,POINT (121.597 25.093)
17463,2023111406,"121.609,25.067",19,50,44,85,234,432,121.609,25.067,POINT (121.609 25.067)
17464,2023111406,"121.551,25.013",7,27,25,44,57,160,121.551,25.013,POINT (121.551 25.013)
17465,2023111406,"121.625,25.083",2,2,11,4,12,31,121.625,25.083,POINT (121.625 25.083)
17466,2023111406,"121.577,25.023",16,17,12,8,172,225,121.577,25.023,POINT (121.577 25.023)
17467,2023111406,"121.601,25.017",2,0,1,7,0,10,121.601,25.017,POINT (121.601 25.017)
17468,2023111406,"121.561,25.011",14,11,22,13,86,146,121.561,25.011,POINT (121.561 25.011)
17469,2023111406,"121.579,25.031",9,21,4,14,117,165,121.579,25.031,POINT (121.579 25.031)
17470,2023111406,"121.601,25.081",16,33,16,32,157,254,121.601,25.081,POINT (121.601 25.081)
17471,2023111406,"121.559,25.039",45,48,48,42,207,390,121.559,25.039,POINT (121.559 25.039)
17472,2023111406,"121.561,25.019",41,33,24,26,284,408,121.561,25.019,POINT (121.561 25.019)
17473,2023111406,"121.619,25.037",12,17,24,27,122,202,121.619,25.037,POINT (121.619 25.037)
