,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
11584,2023111404,"121.563,25.069",0,5,2,2,3,12,121.563,25.069,POINT (121.563 25.069)
11585,2023111404,"121.575,25.005",1,0,0,1,29,31,121.575,25.005,POINT (121.575 25.005)
11586,2023111404,"121.623,25.083",0,1,0,1,14,16,121.623,25.083,POINT (121.623 25.083)
11587,2023111404,"121.583,25.035",2,21,5,8,22,58,121.583,25.035,POINT (121.583 25.035)
11588,2023111404,"121.553,25.065",7,6,13,6,69,101,121.553,25.065,POINT (121.553 25.065)
11589,2023111404,"121.585,25.015",1,1,1,0,14,17,121.585,25.015,POINT (121.585 25.015)
11590,2023111404,"121.605,25.077",11,1,19,10,90,131,121.605,25.077,POINT (121.605 25.077)
11591,2023111404,"121.549,25.097",12,20,9,9,334,384,121.549,25.097,POINT (121.549 25.097)
11592,2023111404,"121.613,25.077",39,22,17,13,336,427,121.613,25.077,POINT (121.613 25.077)
11593,2023111404,"121.585,25.033",5,1,1,2,7,16,121.585,25.033,POINT (121.585 25.033)
11594,2023111404,"121.537,25.079",9,7,9,17,196,238,121.537,25.079,POINT (121.537 25.079)
11595,2023111404,"121.637,25.033",1,4,0,1,9,15,121.637,25.033,POINT (121.637 25.033)
11596,2023111404,"121.619,25.079",10,6,12,12,43,83,121.619,25.079,POINT (121.619 25.079)
11597,2023111404,"121.595,25.005",4,0,7,16,60,87,121.595,25.005,POINT (121.595 25.005)
11598,2023111404,"121.507,25.075",8,8,3,7,29,55,121.507,25.075,POINT (121.507 25.075)
11599,2023111404,"121.619,25.035",7,17,3,18,56,101,121.619,25.035,POINT (121.619 25.035)
11600,2023111404,"121.575,25.029",2,10,2,9,33,56,121.575,25.029,POINT (121.575 25.029)
11601,2023111404,"121.623,25.089",1,0,2,0,14,17,121.623,25.089,POINT (121.623 25.089)
11602,2023111404,"121.543,25.071",4,5,4,8,55,76,121.543,25.071,POINT (121.543 25.071)
11603,2023111404,"121.589,25.005",1,0,0,0,21,22,121.589,25.005,POINT (121.589 25.005)
11604,2023111404,"121.553,25.095",8,3,1,1,11,24,121.553,25.095,POINT (121.553 25.095)
11605,2023111404,"121.641,25.025",0,0,1,1,0,2,121.641,25.025,POINT (121.641 25.025)
11606,2023111404,"121.537,25.021",13,23,13,23,67,139,121.537,25.021,POINT (121.537 25.021)
11607,2023111404,"121.565,25.011",10,10,8,4,81,113,121.565,25.011,POINT (121.565 25.011)
11608,2023111404,"121.583,25.005",24,3,11,7,133,178,121.583,25.005,POINT (121.583 25.005)
11609,2023111404,"121.501,25.015",15,23,14,17,55,124,121.501,25.015,POINT (121.501 25.015)
11610,2023111404,"121.487,25.031",3,6,23,30,39,101,121.487,25.031,POINT (121.487 25.031)
11611,2023111404,"121.567,25.099",0,2,0,1,0,3,121.567,25.099,POINT (121.567 25.099)
11612,2023111404,"121.493,25.099",7,13,15,6,197,238,121.493,25.099,POINT (121.493 25.099)
11613,2023111404,"121.599,25.049",11,17,6,8,120,162,121.599,25.049,POINT (121.599 25.049)
11614,2023111404,"121.509,25.071",13,16,28,33,205,295,121.509,25.071,POINT (121.509 25.071)
11615,2023111404,"121.597,25.001",6,3,5,4,52,70,121.597,25.001,POINT (121.597 25.001)
11616,2023111404,"121.571,25.059",10,11,10,9,87,127,121.571,25.059,POINT (121.571 25.059)
11617,2023111404,"121.535,25.081",6,9,10,4,98,127,121.535,25.081,POINT (121.535 25.081)
11618,2023111404,"121.553,25.075",2,15,2,7,21,47,121.553,25.075,POINT (121.553 25.075)
