,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
0,2023111400,"121.529,25.077",10,19,13,11,95,148,121.529,25.077,POINT (121.529 25.077)
1,2023111400,"121.603,25.067",37,48,27,23,374,509,121.603,25.067,POINT (121.603 25.067)
2,2023111400,"121.573,25.003",49,29,28,30,407,543,121.573,25.003,POINT (121.573 25.003)
3,2023111400,"121.599,25.099",1,0,0,1,2,4,121.599,25.099,POINT (121.599 25.099)
4,2023111400,"121.509,25.097",5,5,6,7,31,54,121.509,25.097,POINT (121.509 25.097)
5,2023111400,"121.585,25.005",12,5,2,2,25,46,121.585,25.005,POINT (121.585 25.005)
6,2023111400,"121.609,25.035",0,2,8,6,27,43,121.609,25.035,POINT (121.609 25.035)
7,2023111400,"121.571,25.015",1,3,0,1,4,9,121.571,25.015,POINT (121.571 25.015)
8,2023111400,"121.551,25.075",6,16,4,10,37,73,121.551,25.075,POINT (121.551 25.075)
9,2023111400,"121.583,25.025",1,0,1,3,1,6,121.583,25.025,POINT (121.583 25.025)
10,2023111400,"121.565,25.075",3,13,7,14,31,68,121.565,25.075,POINT (121.565 25.075)
11,2023111400,"121.579,25.065",17,22,20,20,267,346,121.579,25.065,POINT (121.579 25.065)
12,2023111400,"121.629,25.033",8,15,7,9,14,53,121.629,25.033,POINT (121.629 25.033)
13,2023111400,"121.507,25.077",39,29,15,27,22,132,121.507,25.077,POINT (121.507 25.077)
14,2023111400,"121.575,25.067",23,16,19,23,119,200,121.575,25.067,POINT (121.575 25.067)
15,2023111400,"121.609,25.079",10,0,10,2,13,35,121.609,25.079,POINT (121.609 25.079)
16,2023111400,"121.499,25.099",4,10,9,14,11,48,121.499,25.099,POINT (121.499 25.099)
17,2023111400,"121.561,25.019",43,26,18,27,383,497,121.561,25.019,POINT (121.561 25.019)
18,2023111400,"121.579,25.027",6,4,1,4,10,25,121.579,25.027,POINT (121.579 25.027)
19,2023111400,"121.587,25.031",1,1,1,0,6,9,121.587,25.031,POINT (121.587 25.031)
20,2023111400,"121.507,25.095",19,5,11,4,44,83,121.507,25.095,POINT (121.507 25.095)
21,2023111400,"121.583,25.071",13,29,7,20,202,271,121.583,25.071,POINT (121.583 25.071)
22,2023111400,"121.581,25.091",5,1,5,3,10,24,121.581,25.091,POINT (121.581 25.091)
23,2023111400,"121.563,25.001",30,27,40,46,199,342,121.563,25.001,POINT (121.563 25.001)
24,2023111400,"121.563,25.075",4,18,4,7,44,77,121.563,25.075,POINT (121.563 25.075)
25,2023111400,"121.575,25.025",21,33,11,13,118,196,121.575,25.025,POINT (121.575 25.025)
26,2023111400,"121.495,25.015",18,16,20,40,110,204,121.495,25.015,POINT (121.495 25.015)
27,2023111400,"121.505,25.019",11,27,18,22,85,163,121.505,25.019,POINT (121.505 25.019)
28,2023111400,"121.535,25.095",8,20,3,4,36,71,121.535,25.095,POINT (121.535 25.095)
29,2023111400,"121.571,25.091",2,3,2,1,1,9,121.571,25.091,POINT (121.571 25.091)
30,2023111400,"121.611,25.085",1,0,1,1,4,7,121.611,25.085,POINT (121.611 25.085)
31,2023111400,"121.595,25.063",26,33,20,44,138,261,121.595,25.063,POINT (121.595 25.063)
32,2023111400,"121.565,25.093",4,1,1,2,2,10,121.565,25.093,POINT (121.565 25.093)
33,2023111400,"121.511,25.093",45,13,26,16,320,420,121.511,25.093,POINT (121.511 25.093)
34,2023111400,"121.583,25.035",7,28,5,18,36,94,121.583,25.035,POINT (121.583 25.035)
35,2023111400,"121.585,25.015",1,2,0,0,12,15,121.585,25.015,POINT (121.585 25.015)
36,2023111400,"121.609,25.043",1,2,1,5,5,14,121.609,25.043,POINT (121.609 25.043)
37,2023111400,"121.541,25.009",35,45,12,33,199,324,121.541,25.009,POINT (121.541 25.009)
38,2023111400,"121.613,25.077",60,24,40,22,609,755,121.613,25.077,POINT (121.613 25.077)
39,2023111400,"121.565,25.069",2,7,3,3,37,52,121.565,25.069,POINT (121.565 25.069)
40,2023111400,"121.537,25.079",9,12,19,20,285,345,121.537,25.079,POINT (121.537 25.079)
41,2023111400,"121.489,25.019",5,7,17,4,14,47,121.489,25.019,POINT (121.489 25.019)
42,2023111400,"121.605,25.067",8,24,13,15,46,106,121.605,25.067,POINT (121.605 25.067)
43,2023111400,"121.523,25.077",31,14,17,24,325,411,121.523,25.077,POINT (121.523 25.077)
44,2023111400,"121.537,25.073",33,18,24,13,186,274,121.537,25.073,POINT (121.537 25.073)
45,2023111400,"121.617,25.083",1,0,1,1,0,3,121.617,25.083,POINT (121.617 25.083)
46,2023111400,"121.563,25.091",30,6,23,10,161,230,121.563,25.091,POINT (121.563 25.091)
47,2023111400,"121.597,25.021",3,0,1,2,38,44,121.597,25.021,POINT (121.597 25.021)
48,2023111400,"121.595,25.041",9,17,1,6,242,275,121.595,25.041,POINT (121.595 25.041)
49,2023111400,"121.573,25.031",4,15,6,15,48,88,121.573,25.031,POINT (121.573 25.031)
50,2023111400,"121.569,25.071",10,21,14,4,43,92,121.569,25.071,POINT (121.569 25.071)
51,2023111400,"121.571,25.007",19,12,10,5,46,92,121.571,25.007,POINT (121.571 25.007)
52,2023111400,"121.585,25.055",26,41,16,25,372,480,121.585,25.055,POINT (121.585 25.055)
53,2023111400,"121.615,25.025",0,0,0,0,2,2,121.615,25.025,POINT (121.615 25.025)
54,2023111400,"121.611,25.049",0,7,11,4,59,81,121.611,25.049,POINT (121.611 25.049)
55,2023111400,"121.511,25.099",11,9,9,8,60,97,121.511,25.099,POINT (121.511 25.099)
56,2023111400,"121.565,25.099",1,0,0,1,1,3,121.565,25.099,POINT (121.565 25.099)
57,2023111400,"121.539,25.071",11,5,10,8,110,144,121.539,25.071,POINT (121.539 25.071)
58,2023111400,"121.611,25.031",9,8,3,18,344,382,121.611,25.031,POINT (121.611 25.031)
59,2023111400,"121.551,25.091",2,2,3,1,5,13,121.551,25.091,POINT (121.551 25.091)
60,2023111400,"121.501,25.089",4,11,23,47,91,176,121.501,25.089,POINT (121.501 25.089)
61,2023111400,"121.529,25.079",10,10,4,3,98,125,121.529,25.079,POINT (121.529 25.079)
62,2023111400,"121.503,25.095",17,5,12,6,255,295,121.503,25.095,POINT (121.503 25.095)
63,2023111400,"121.573,25.057",18,28,15,17,68,146,121.573,25.057,POINT (121.573 25.057)
64,2023111400,"121.571,25.059",29,18,15,15,99,176,121.571,25.059,POINT (121.571 25.059)
65,2023111400,"121.549,25.009",6,6,10,2,38,62,121.549,25.009,POINT (121.549 25.009)
66,2023111400,"121.635,25.029",1,4,2,1,18,26,121.635,25.029,POINT (121.635 25.029)
67,2023111400,"121.493,25.099",6,8,13,8,288,323,121.493,25.099,POINT (121.493 25.099)
68,2023111400,"121.509,25.071",22,20,41,49,294,426,121.509,25.071,POINT (121.509 25.071)
69,2023111400,"121.597,25.063",24,28,11,33,198,294,121.597,25.063,POINT (121.597 25.063)
70,2023111400,"121.505,25.079",31,17,9,32,35,124,121.505,25.079,POINT (121.505 25.079)
71,2023111400,"121.513,25.093",7,6,28,28,110,179,121.513,25.093,POINT (121.513 25.093)
72,2023111400,"121.573,25.021",15,29,18,20,168,250,121.573,25.021,POINT (121.573 25.021)
73,2023111400,"121.621,25.081",5,5,6,5,18,39,121.621,25.081,POINT (121.621 25.081)
74,2023111400,"121.557,25.013",1,5,3,8,5,22,121.557,25.013,POINT (121.557 25.013)
75,2023111400,"121.495,25.093",1,2,4,5,17,29,121.495,25.093,POINT (121.495 25.093)
76,2023111400,"121.551,25.073",17,22,21,10,141,211,121.551,25.073,POINT (121.551 25.073)
77,2023111400,"121.549,25.093",12,26,15,29,63,145,121.549,25.093,POINT (121.549 25.093)
78,2023111400,"121.583,25.085",23,11,22,29,302,387,121.583,25.085,POINT (121.583 25.085)
79,2023111400,"121.529,25.085",19,43,18,24,583,687,121.529,25.085,POINT (121.529 25.085)
80,2023111400,"121.555,25.071",4,6,6,4,30,50,121.555,25.071,POINT (121.555 25.071)
81,2023111400,"121.611,25.051",16,15,10,31,115,187,121.611,25.051,POINT (121.611 25.051)
82,2023111400,"121.589,25.001",7,1,2,4,66,80,121.589,25.001,POINT (121.589 25.001)
83,2023111400,"121.581,25.005",22,18,16,18,149,223,121.581,25.005,POINT (121.581 25.005)
84,2023111400,"121.601,25.081",41,36,14,25,192,308,121.601,25.081,POINT (121.601 25.081)
85,2023111400,"121.605,25.095",1,1,2,1,5,10,121.605,25.095,POINT (121.605 25.095)
86,2023111400,"121.611,25.035",3,8,23,16,203,253,121.611,25.035,POINT (121.611 25.035)
87,2023111400,"121.559,25.015",2,16,16,24,63,121,121.559,25.015,POINT (121.559 25.015)
88,2023111400,"121.551,25.095",8,17,5,12,54,96,121.551,25.095,POINT (121.551 25.095)
89,2023111400,"121.551,25.009",7,2,2,4,9,24,121.551,25.009,POINT (121.551 25.009)
90,2023111400,"121.573,25.059",19,12,11,13,76,131,121.573,25.059,POINT (121.573 25.059)
91,2023111400,"121.565,25.003",40,60,38,40,441,619,121.565,25.003,POINT (121.565 25.003)
92,2023111400,"121.601,25.073",29,30,45,50,308,462,121.601,25.073,POINT (121.601 25.073)
93,2023111400,"121.597,25.023",2,0,3,3,51,59,121.597,25.023,POINT (121.597 25.023)
94,2023111400,"121.505,25.083",6,19,9,32,51,117,121.505,25.083,POINT (121.505 25.083)
95,2023111400,"121.531,25.093",0,18,4,22,65,109,121.531,25.093,POINT (121.531 25.093)
96,2023111400,"121.593,25.063",43,57,40,39,169,348,121.593,25.063,POINT (121.593 25.063)
97,2023111400,"121.595,25.043",21,29,7,7,90,154,121.595,25.043,POINT (121.595 25.043)
98,2023111400,"121.557,25.071",1,12,5,6,49,73,121.557,25.071,POINT (121.557 25.071)
99,2023111400,"121.595,25.003",14,8,8,18,50,98,121.595,25.003,POINT (121.595 25.003)
100,2023111400,"121.605,25.025",7,0,1,1,9,18,121.605,25.025,POINT (121.605 25.025)
101,2023111400,"121.631,25.035",6,11,5,5,151,178,121.631,25.035,POINT (121.631 25.035)
102,2023111400,"121.561,25.067",7,1,14,6,57,85,121.561,25.067,POINT (121.561 25.067)
103,2023111400,"121.569,25.063",38,40,22,15,325,440,121.569,25.063,POINT (121.569 25.063)
104,2023111400,"121.533,25.077",11,16,8,11,62,108,121.533,25.077,POINT (121.533 25.077)
105,2023111400,"121.545,25.085",36,28,45,56,626,791,121.545,25.085,POINT (121.545 25.085)
106,2023111400,"121.533,25.083",6,9,11,14,104,144,121.533,25.083,POINT (121.533 25.083)
107,2023111400,"121.567,25.013",1,3,1,2,22,29,121.567,25.013,POINT (121.567 25.013)
108,2023111400,"121.601,25.065",27,37,29,43,188,324,121.601,25.065,POINT (121.601 25.065)
109,2023111400,"121.559,25.093",4,5,10,4,34,57,121.559,25.093,POINT (121.559 25.093)
110,2023111400,"121.579,25.095",0,1,0,0,2,3,121.579,25.095,POINT (121.579 25.095)
111,2023111400,"121.611,25.045",1,1,8,20,16,46,121.611,25.045,POINT (121.611 25.045)
112,2023111400,"121.537,25.097",5,18,3,3,34,63,121.537,25.097,POINT (121.537 25.097)
113,2023111400,"121.573,25.065",15,15,14,15,200,259,121.573,25.065,POINT (121.573 25.065)
114,2023111400,"121.625,25.085",4,1,1,2,12,20,121.625,25.085,POINT (121.625 25.085)
115,2023111400,"121.623,25.075",32,37,26,31,282,408,121.623,25.075,POINT (121.623 25.075)
116,2023111400,"121.519,25.035",34,14,37,33,221,339,121.519,25.035,POINT (121.519 25.035)
117,2023111400,"121.623,25.017",0,1,3,2,1,7,121.623,25.017,POINT (121.623 25.017)
118,2023111400,"121.611,25.079",4,4,15,5,44,72,121.611,25.079,POINT (121.611 25.079)
119,2023111400,"121.543,25.007",8,7,9,4,53,81,121.543,25.007,POINT (121.543 25.007)
120,2023111400,"121.615,25.039",20,6,32,18,193,269,121.615,25.039,POINT (121.615 25.039)
121,2023111400,"121.575,25.059",8,8,34,25,164,239,121.575,25.059,POINT (121.575 25.059)
122,2023111400,"121.553,25.009",2,0,5,2,11,20,121.553,25.009,POINT (121.553 25.009)
123,2023111400,"121.569,25.077",11,12,11,13,148,195,121.569,25.077,POINT (121.569 25.077)
124,2023111400,"121.615,25.037",19,18,54,48,457,596,121.615,25.037,POINT (121.615 25.037)
125,2023111400,"121.541,25.087",2,1,9,0,15,27,121.541,25.087,POINT (121.541 25.087)
126,2023111400,"121.627,25.037",23,37,32,29,577,698,121.627,25.037,POINT (121.627 25.037)
127,2023111400,"121.575,25.009",1,2,1,0,15,19,121.575,25.009,POINT (121.575 25.009)
128,2023111400,"121.571,25.065",13,11,2,9,43,78,121.571,25.065,POINT (121.571 25.065)
129,2023111400,"121.555,25.005",40,49,72,100,399,660,121.555,25.005,POINT (121.555 25.005)
130,2023111400,"121.633,25.035",7,8,3,1,55,74,121.633,25.035,POINT (121.633 25.035)
131,2023111400,"121.589,25.005",0,2,1,0,23,26,121.589,25.005,POINT (121.589 25.005)
132,2023111400,"121.577,25.001",38,27,22,13,146,246,121.577,25.001,POINT (121.577 25.001)
133,2023111400,"121.599,25.051",20,18,7,35,73,153,121.599,25.051,POINT (121.599 25.051)
134,2023111400,"121.549,25.097",18,20,24,16,466,544,121.549,25.097,POINT (121.549 25.097)
135,2023111400,"121.595,25.019",2,0,1,2,40,45,121.595,25.019,POINT (121.595 25.019)
136,2023111400,"121.549,25.069",8,5,3,5,13,34,121.549,25.069,POINT (121.549 25.069)
137,2023111400,"121.605,25.049",0,6,0,8,3,17,121.605,25.049,POINT (121.605 25.049)
138,2023111400,"121.607,25.029",1,1,9,5,14,30,121.607,25.029,POINT (121.607 25.029)
139,2023111400,"121.507,25.061",21,18,32,38,92,201,121.507,25.061,POINT (121.507 25.061)
140,2023111400,"121.531,25.091",4,16,1,8,22,51,121.531,25.091,POINT (121.531 25.091)
141,2023111400,"121.565,25.021",7,30,5,31,61,134,121.565,25.021,POINT (121.565 25.021)
142,2023111400,"121.617,25.041",22,34,31,93,209,389,121.617,25.041,POINT (121.617 25.041)
143,2023111400,"121.613,25.081",0,0,5,1,1,7,121.613,25.081,POINT (121.613 25.081)
144,2023111400,"121.533,25.071",9,62,39,18,56,184,121.533,25.071,POINT (121.533 25.071)
145,2023111400,"121.603,25.083",33,59,20,37,205,354,121.603,25.083,POINT (121.603 25.083)
146,2023111400,"121.569,25.089",14,2,11,6,109,142,121.569,25.089,POINT (121.569 25.089)
147,2023111400,"121.595,25.005",14,4,13,15,62,108,121.595,25.005,POINT (121.595 25.005)
148,2023111400,"121.505,25.095",19,8,13,8,61,109,121.505,25.095,POINT (121.505 25.095)
149,2023111400,"121.549,25.073",20,23,28,15,136,222,121.549,25.073,POINT (121.549 25.073)
150,2023111400,"121.605,25.087",18,13,8,4,96,139,121.605,25.087,POINT (121.605 25.087)
151,2023111400,"121.533,25.093",4,23,4,9,50,90,121.533,25.093,POINT (121.533 25.093)
152,2023111400,"121.593,25.033",0,4,0,5,4,13,121.593,25.033,POINT (121.593 25.033)
153,2023111400,"121.513,25.023",25,54,37,86,204,406,121.513,25.023,POINT (121.513 25.023)
154,2023111400,"121.537,25.081",8,8,16,39,128,199,121.537,25.081,POINT (121.537 25.081)
155,2023111400,"121.555,25.015",2,11,5,7,8,33,121.555,25.015,POINT (121.555 25.015)
156,2023111400,"121.493,25.095",6,2,8,19,42,77,121.493,25.095,POINT (121.493 25.095)
157,2023111400,"121.593,25.001",7,9,5,7,16,44,121.593,25.001,POINT (121.593 25.001)
158,2023111400,"121.583,25.005",42,14,13,10,202,281,121.583,25.005,POINT (121.583 25.005)
159,2023111400,"121.559,25.071",7,15,17,5,86,130,121.559,25.071,POINT (121.559 25.071)
160,2023111400,"121.565,25.011",9,19,15,7,101,151,121.565,25.011,POINT (121.565 25.011)
161,2023111400,"121.589,25.091",17,8,53,15,103,196,121.589,25.091,POINT (121.589 25.091)
162,2023111400,"121.489,25.099",2,3,2,3,21,31,121.489,25.099,POINT (121.489 25.099)
163,2023111400,"121.543,25.099",7,18,17,14,183,239,121.543,25.099,POINT (121.543 25.099)
164,2023111400,"121.569,25.011",1,3,1,2,16,23,121.569,25.011,POINT (121.569 25.011)
165,2023111400,"121.535,25.081",10,7,7,6,135,165,121.535,25.081,POINT (121.535 25.081)
166,2023111400,"121.609,25.031",3,3,6,6,155,173,121.609,25.031,POINT (121.609 25.031)
167,2023111400,"121.595,25.077",22,46,49,79,145,341,121.595,25.077,POINT (121.595 25.077)
168,2023111400,"121.575,25.007",4,11,4,3,29,51,121.575,25.007,POINT (121.575 25.007)
169,2023111400,"121.611,25.047",0,4,19,23,33,79,121.611,25.047,POINT (121.611 25.047)
170,2023111400,"121.609,25.067",16,57,34,103,379,589,121.609,25.067,POINT (121.609 25.067)
171,2023111400,"121.621,25.087",3,2,3,2,22,32,121.621,25.087,POINT (121.621 25.087)
172,2023111400,"121.605,25.065",21,20,6,23,133,203,121.605,25.065,POINT (121.605 25.065)
173,2023111400,"121.607,25.069",23,54,50,98,302,527,121.607,25.069,POINT (121.607 25.069)
174,2023111400,"121.553,25.069",11,0,4,7,24,46,121.553,25.069,POINT (121.553 25.069)
175,2023111400,"121.521,25.035",29,14,40,20,219,322,121.521,25.035,POINT (121.521 25.035)
176,2023111400,"121.603,25.025",8,1,1,2,26,38,121.603,25.025,POINT (121.603 25.025)
177,2023111400,"121.573,25.055",8,19,43,40,142,252,121.573,25.055,POINT (121.573 25.055)
178,2023111400,"121.587,25.091",19,2,17,4,110,152,121.587,25.091,POINT (121.587 25.091)
179,2023111400,"121.595,25.011",1,0,1,2,9,13,121.595,25.011,POINT (121.595 25.011)
180,2023111400,"121.567,25.077",22,34,20,14,241,331,121.567,25.077,POINT (121.567 25.077)
181,2023111400,"121.503,25.087",8,19,22,41,97,187,121.503,25.087,POINT (121.503 25.087)
182,2023111400,"121.605,25.069",15,61,28,64,269,437,121.605,25.069,POINT (121.605 25.069)
183,2023111400,"121.575,25.099",4,3,2,1,6,16,121.575,25.099,POINT (121.575 25.099)
184,2023111400,"121.573,25.017",1,1,1,7,29,39,121.573,25.017,POINT (121.573 25.017)
185,2023111400,"121.547,25.007",5,13,22,11,29,80,121.547,25.007,POINT (121.547 25.007)
186,2023111400,"121.605,25.061",15,7,13,12,106,153,121.605,25.061,POINT (121.605 25.061)
187,2023111400,"121.497,25.093",9,17,19,21,79,145,121.497,25.093,POINT (121.497 25.093)
188,2023111400,"121.587,25.003",4,5,4,3,27,43,121.587,25.003,POINT (121.587 25.003)
189,2023111400,"121.489,25.023",8,9,23,27,39,106,121.489,25.023,POINT (121.489 25.023)
190,2023111400,"121.605,25.051",6,21,7,23,95,152,121.605,25.051,POINT (121.605 25.051)
191,2023111400,"121.489,25.039",2,1,1,9,11,24,121.489,25.039,POINT (121.489 25.039)
192,2023111400,"121.573,25.009",8,1,2,0,0,11,121.573,25.009,POINT (121.573 25.009)
193,2023111400,"121.567,25.069",14,13,13,12,50,102,121.567,25.069,POINT (121.567 25.069)
194,2023111400,"121.537,25.099",23,37,23,7,218,308,121.537,25.099,POINT (121.537 25.099)
195,2023111400,"121.597,25.039",1,0,0,3,2,6,121.597,25.039,POINT (121.597 25.039)
196,2023111400,"121.587,25.095",4,3,3,0,7,17,121.587,25.095,POINT (121.587 25.095)
197,2023111400,"121.493,25.097",7,7,12,12,62,100,121.493,25.097,POINT (121.493 25.097)
198,2023111400,"121.585,25.031",1,1,2,3,2,9,121.585,25.031,POINT (121.585 25.031)
199,2023111400,"121.583,25.031",2,3,1,2,15,23,121.583,25.031,POINT (121.583 25.031)
200,2023111400,"121.531,25.011",12,29,18,20,129,208,121.531,25.011,POINT (121.531 25.011)
201,2023111400,"121.525,25.071",6,6,8,14,65,99,121.525,25.071,POINT (121.525 25.071)
202,2023111400,"121.533,25.079",15,7,14,9,576,621,121.533,25.079,POINT (121.533 25.079)
203,2023111400,"121.577,25.007",7,6,3,2,4,22,121.577,25.007,POINT (121.577 25.007)
204,2023111400,"121.543,25.077",13,8,9,33,67,130,121.543,25.077,POINT (121.543 25.077)
205,2023111400,"121.541,25.097",9,19,32,24,126,210,121.541,25.097,POINT (121.541 25.097)
206,2023111400,"121.579,25.007",5,10,7,7,25,54,121.579,25.007,POINT (121.579 25.007)
207,2023111400,"121.605,25.079",5,3,4,0,22,34,121.605,25.079,POINT (121.605 25.079)
208,2023111400,"121.559,25.091",12,7,37,33,169,258,121.559,25.091,POINT (121.559 25.091)
209,2023111400,"121.561,25.071",10,22,16,8,70,126,121.561,25.071,POINT (121.561 25.071)
210,2023111400,"121.611,25.063",26,25,64,82,375,572,121.611,25.063,POINT (121.611 25.063)
211,2023111400,"121.615,25.033",15,35,17,35,205,307,121.615,25.033,POINT (121.615 25.033)
212,2023111400,"121.507,25.023",9,18,27,29,138,221,121.507,25.023,POINT (121.507 25.023)
213,2023111400,"121.615,25.023",0,2,0,2,0,4,121.615,25.023,POINT (121.615 25.023)
