,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
43792,2023111416,"121.571,25.099",1,1,0,3,1,6,121.571,25.099,POINT (121.571 25.099)
43793,2023111416,"121.607,25.045",1,3,7,13,5,29,121.607,25.045,POINT (121.607 25.045)
43794,2023111416,"121.539,25.089",2,0,0,1,1,4,121.539,25.089,POINT (121.539 25.089)
43795,2023111416,"121.575,25.089",3,1,7,2,7,20,121.575,25.089,POINT (121.575 25.089)
43796,2023111416,"121.575,25.013",5,5,0,9,8,27,121.575,25.013,POINT (121.575 25.013)
43797,2023111416,"121.587,25.017",0,3,0,0,0,3,121.587,25.017,POINT (121.587 25.017)
43798,2023111416,"121.607,25.035",1,2,0,4,2,9,121.607,25.035,POINT (121.607 25.035)
43799,2023111416,"121.555,25.095",12,4,4,1,9,30,121.555,25.095,POINT (121.555 25.095)
43800,2023111416,"121.543,25.091",0,3,4,11,1,19,121.543,25.091,POINT (121.543 25.091)
43801,2023111416,"121.581,25.021",3,0,0,0,0,3,121.581,25.021,POINT (121.581 25.021)
43802,2023111416,"121.559,25.093",5,4,10,5,13,37,121.559,25.093,POINT (121.559 25.093)
43803,2023111416,"121.567,25.071",47,112,172,75,76,482,121.567,25.071,POINT (121.567 25.071)
43804,2023111416,"121.517,25.031",311,455,447,578,2219,4010,121.517,25.031,POINT (121.517 25.031)
43805,2023111416,"121.599,25.021",23,0,2,23,3,51,121.599,25.021,POINT (121.599 25.021)
43806,2023111416,"121.549,25.071",47,67,49,98,124,385,121.549,25.071,POINT (121.549 25.071)
43807,2023111416,"121.603,25.071",146,122,105,233,353,959,121.603,25.071,POINT (121.603 25.071)
43808,2023111416,"121.553,25.031",487,733,567,854,3148,5789,121.553,25.031,POINT (121.553 25.031)
43809,2023111416,"121.605,25.051",14,65,10,54,84,227,121.605,25.051,POINT (121.605 25.051)
43810,2023111416,"121.525,25.041",426,738,557,761,3895,6377,121.525,25.041,POINT (121.525 25.041)
43811,2023111416,"121.555,25.011",4,11,15,7,17,54,121.555,25.011,POINT (121.555 25.011)
