,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
64420,2023111423,"121.583,25.001",12,27,10,13,120,182,121.583,25.001,POINT (121.583 25.001)
64421,2023111423,"121.551,25.051",98,235,146,164,919,1562,121.551,25.051,POINT (121.551 25.051)
64422,2023111423,"121.585,25.071",15,17,15,19,103,169,121.585,25.071,POINT (121.585 25.071)
64423,2023111423,"121.527,25.021",156,494,329,242,3619,4840,121.527,25.021,POINT (121.527 25.021)
64424,2023111423,"121.557,25.081",77,60,93,94,1083,1407,121.557,25.081,POINT (121.557 25.081)
64425,2023111423,"121.575,25.081",132,217,120,232,1952,2653,121.575,25.081,POINT (121.575 25.081)
64426,2023111423,"121.615,25.041",6,16,16,38,198,274,121.615,25.041,POINT (121.615 25.041)
64427,2023111423,"121.577,25.061",28,24,71,38,393,554,121.577,25.061,POINT (121.577 25.061)
64428,2023111423,"121.565,25.001",53,65,72,78,1316,1584,121.565,25.001,POINT (121.565 25.001)
64429,2023111423,"121.531,25.071",14,27,35,9,91,176,121.531,25.071,POINT (121.531 25.071)
64430,2023111423,"121.523,25.061",228,208,341,351,4080,5208,121.523,25.061,POINT (121.523 25.061)
64431,2023111423,"121.579,25.041",246,275,210,257,2814,3802,121.579,25.041,POINT (121.579 25.041)
64432,2023111423,"121.533,25.051",259,420,294,372,2454,3799,121.533,25.051,POINT (121.533 25.051)
64433,2023111423,"121.561,25.041",44,83,51,77,271,526,121.561,25.041,POINT (121.561 25.041)
64434,2023111423,"121.521,25.081",145,235,193,244,3316,4133,121.521,25.081,POINT (121.521 25.081)
64435,2023111423,"121.537,25.011",76,186,94,220,1610,2186,121.537,25.011,POINT (121.537 25.011)
64436,2023111423,"121.587,25.051",76,54,90,74,644,938,121.587,25.051,POINT (121.587 25.051)
64437,2023111423,"121.517,25.031",97,69,117,155,1471,1909,121.517,25.031,POINT (121.517 25.031)
64438,2023111423,"121.507,25.041",190,208,163,352,3881,4794,121.507,25.041,POINT (121.507 25.041)
64439,2023111423,"121.563,25.021",23,69,8,34,154,288,121.563,25.021,POINT (121.563 25.021)
64440,2023111423,"121.541,25.061",227,215,203,184,2906,3735,121.541,25.061,POINT (121.541 25.061)
64441,2023111423,"121.559,25.061",75,61,115,78,1026,1355,121.559,25.061,POINT (121.559 25.061)
64442,2023111423,"121.529,25.091",37,38,15,24,347,461,121.529,25.091,POINT (121.529 25.091)
64443,2023111423,"121.595,25.061",33,26,54,29,510,652,121.595,25.061,POINT (121.595 25.061)
64444,2023111423,"121.535,25.031",43,45,44,49,315,496,121.535,25.031,POINT (121.535 25.031)
64445,2023111423,"121.593,25.081",112,172,99,188,2048,2619,121.593,25.081,POINT (121.593 25.081)
64446,2023111423,"121.513,25.071",139,128,188,155,3195,3805,121.513,25.071,POINT (121.513 25.071)
64447,2023111423,"121.515,25.051",128,164,196,250,2393,3131,121.515,25.051,POINT (121.515 25.051)
64448,2023111423,"121.547,25.001",186,137,224,218,3639,4404,121.547,25.001,POINT (121.547 25.001)
64449,2023111423,"121.613,25.061",99,82,112,138,1424,1855,121.613,25.061,POINT (121.613 25.061)
64450,2023111423,"121.545,25.021",84,117,93,122,1124,1540,121.545,25.021,POINT (121.545 25.021)
64451,2023111423,"121.621,25.071",105,85,86,111,1778,2165,121.621,25.071,POINT (121.621 25.071)
64452,2023111423,"121.571,25.031",25,57,34,52,232,400,121.571,25.031,POINT (121.571 25.031)
64453,2023111423,"121.543,25.041",212,581,386,565,3366,5110,121.543,25.041,POINT (121.543 25.041)
64454,2023111423,"121.569,25.051",244,200,196,220,3380,4240,121.569,25.051,POINT (121.569 25.051)
64455,2023111423,"121.511,25.091",88,71,74,54,1610,1897,121.511,25.091,POINT (121.511 25.091)
64456,2023111423,"121.577,25.069",46,81,52,81,545,805,121.577,25.069,POINT (121.577 25.069)
64457,2023111423,"121.575,25.089",4,1,3,2,6,16,121.575,25.089,POINT (121.575 25.089)
64458,2023111423,"121.531,25.079",20,6,19,12,151,208,121.531,25.079,POINT (121.531 25.079)
64459,2023111423,"121.525,25.049",137,190,209,379,2380,3295,121.525,25.049,POINT (121.525 25.049)
64460,2023111423,"121.493,25.099",12,15,16,13,330,386,121.493,25.099,POINT (121.493 25.099)
64461,2023111423,"121.503,25.089",44,93,156,153,1002,1448,121.503,25.089,POINT (121.503 25.089)
64462,2023111423,"121.589,25.039",95,143,69,161,1444,1912,121.589,25.039,POINT (121.589 25.039)
64463,2023111423,"121.535,25.039",110,155,133,194,2081,2673,121.535,25.039,POINT (121.535 25.039)
64464,2023111423,"121.499,25.039",209,145,184,302,3328,4168,121.499,25.039,POINT (121.499 25.039)
64465,2023111423,"121.537,25.019",22,24,20,35,92,193,121.537,25.019,POINT (121.537 25.019)
64466,2023111423,"121.595,25.069",107,171,144,198,1971,2591,121.595,25.069,POINT (121.595 25.069)
64467,2023111423,"121.571,25.039",76,136,172,242,1222,1848,121.571,25.039,POINT (121.571 25.039)
64468,2023111423,"121.501,25.019",66,82,78,135,1994,2355,121.501,25.019,POINT (121.501 25.019)
64469,2023111423,"121.521,25.089",212,305,208,211,2486,3422,121.521,25.089,POINT (121.521 25.089)
64470,2023111423,"121.509,25.029",130,148,161,199,1960,2598,121.509,25.029,POINT (121.509 25.029)
64471,2023111423,"121.593,25.089",82,65,63,52,2404,2666,121.593,25.089,POINT (121.593 25.089)
64472,2023111423,"121.491,25.029",67,48,54,74,581,824,121.491,25.029,POINT (121.491 25.029)
64473,2023111423,"121.529,25.099",75,86,65,109,632,967,121.529,25.099,POINT (121.529 25.099)
64474,2023111423,"121.549,25.079",104,90,129,126,1385,1834,121.549,25.079,POINT (121.549 25.079)
64475,2023111423,"121.603,25.079",1,2,5,4,13,25,121.603,25.079,POINT (121.603 25.079)
64476,2023111423,"121.547,25.009",1,12,7,5,29,54,121.547,25.009,POINT (121.547 25.009)
64477,2023111423,"121.553,25.039",138,252,158,264,2784,3596,121.553,25.039,POINT (121.553 25.039)
64478,2023111423,"121.543,25.049",188,255,249,372,4039,5103,121.543,25.049,POINT (121.543 25.049)
64479,2023111423,"121.581,25.029",2,8,1,1,14,26,121.581,25.029,POINT (121.581 25.029)
64480,2023111423,"121.511,25.099",4,7,12,7,29,59,121.511,25.099,POINT (121.511 25.099)
64481,2023111423,"121.551,25.059",67,56,72,67,941,1203,121.551,25.059,POINT (121.551 25.059)
64482,2023111423,"121.533,25.059",148,163,180,181,1372,2044,121.533,25.059,POINT (121.533 25.059)
64483,2023111423,"121.547,25.099",56,33,59,53,968,1169,121.547,25.099,POINT (121.547 25.099)
64484,2023111423,"121.583,25.009",10,2,4,0,22,38,121.583,25.009,POINT (121.583 25.009)
64485,2023111423,"121.605,25.059",74,22,59,45,611,811,121.605,25.059,POINT (121.605 25.059)
64486,2023111423,"121.615,25.049",54,57,112,152,924,1299,121.615,25.049,POINT (121.615 25.049)
64487,2023111423,"121.561,25.049",151,172,106,170,2328,2927,121.561,25.049,POINT (121.561 25.049)
64488,2023111423,"121.569,25.059",114,142,93,92,1535,1976,121.569,25.059,POINT (121.569 25.059)
64489,2023111423,"121.555,25.019",98,151,123,165,2077,2614,121.555,25.019,POINT (121.555 25.019)
64490,2023111423,"121.507,25.049",102,100,216,141,974,1533,121.507,25.049,POINT (121.507 25.049)
64491,2023111423,"121.513,25.079",78,63,77,67,453,738,121.513,25.079,POINT (121.513 25.079)
64492,2023111423,"121.573,25.019",22,28,15,27,217,309,121.573,25.019,POINT (121.573 25.019)
64493,2023111423,"121.597,25.049",46,52,16,33,455,602,121.597,25.049,POINT (121.597 25.049)
64494,2023111423,"121.539,25.089",0,1,4,2,7,14,121.539,25.089,POINT (121.539 25.089)
64495,2023111423,"121.523,25.069",147,83,103,130,1296,1759,121.523,25.069,POINT (121.523 25.069)
64496,2023111423,"121.579,25.049",388,286,296,397,3122,4489,121.579,25.049,POINT (121.579 25.049)
64497,2023111423,"121.565,25.009",35,44,36,10,200,325,121.565,25.009,POINT (121.565 25.009)
64498,2023111423,"121.585,25.079",69,114,55,62,613,913,121.585,25.079,POINT (121.585 25.079)
64499,2023111423,"121.517,25.039",39,60,80,126,343,648,121.517,25.039,POINT (121.517 25.039)
64500,2023111423,"121.583,25.099",1,1,1,0,0,3,121.583,25.099,POINT (121.583 25.099)
64501,2023111423,"121.515,25.059",141,177,158,221,3276,3973,121.515,25.059,POINT (121.515 25.059)
64502,2023111423,"121.541,25.069",42,19,33,25,558,677,121.541,25.069,POINT (121.541 25.069)
64503,2023111423,"121.527,25.029",108,140,118,166,1984,2516,121.527,25.029,POINT (121.527 25.029)
64504,2023111423,"121.613,25.069",188,288,229,266,3809,4780,121.613,25.069,POINT (121.613 25.069)
64505,2023111423,"121.545,25.029",232,314,285,295,4279,5405,121.545,25.029,POINT (121.545 25.029)
64506,2023111423,"121.587,25.059",96,105,73,93,1437,1804,121.587,25.059,POINT (121.587 25.059)
64507,2023111423,"121.567,25.079",36,24,38,38,400,536,121.567,25.079,POINT (121.567 25.079)
64508,2023111423,"121.563,25.029",143,193,226,257,2424,3243,121.563,25.029,POINT (121.563 25.029)
64509,2023111423,"121.571,25.055",102,85,40,34,375,636,121.571,25.055,POINT (121.571 25.055)
64510,2023111423,"121.623,25.075",40,56,30,43,328,497,121.623,25.075,POINT (121.623 25.075)
64511,2023111423,"121.493,25.025",70,71,79,116,1477,1813,121.493,25.025,POINT (121.493 25.025)
64512,2023111423,"121.519,25.035",42,36,59,62,360,559,121.519,25.035,POINT (121.519 25.035)
64513,2023111423,"121.543,25.065",166,156,123,131,1603,2179,121.543,25.065,POINT (121.543 25.065)
64514,2023111423,"121.549,25.005",42,34,93,75,898,1142,121.549,25.005,POINT (121.549 25.005)
64515,2023111423,"121.575,25.015",3,4,2,15,15,39,121.575,25.015,POINT (121.575 25.015)
64516,2023111423,"121.595,25.085",232,153,179,116,2795,3475,121.595,25.085,POINT (121.595 25.085)
64517,2023111423,"121.545,25.045",167,179,310,305,3068,4029,121.545,25.045,POINT (121.545 25.045)
64518,2023111423,"121.509,25.045",402,409,370,494,6585,8260,121.509,25.045,POINT (121.509 25.045)
64519,2023111423,"121.507,25.065",28,44,23,23,110,228,121.507,25.065,POINT (121.507 25.065)
64520,2023111423,"121.573,25.035",69,59,74,99,596,897,121.573,25.035,POINT (121.573 25.035)
64521,2023111423,"121.541,25.085",20,10,18,16,188,252,121.541,25.085,POINT (121.541 25.085)
64522,2023111423,"121.517,25.055",108,152,160,209,2008,2637,121.517,25.055,POINT (121.517 25.055)
64523,2023111423,"121.535,25.055",127,96,138,121,2665,3147,121.535,25.055,POINT (121.535 25.055)
64524,2023111423,"121.547,25.025",180,348,200,286,3995,5009,121.547,25.025,POINT (121.547 25.025)
64525,2023111423,"121.561,25.065",11,8,19,12,211,261,121.561,25.065,POINT (121.561 25.065)
64526,2023111423,"121.615,25.065",87,121,69,151,534,962,121.615,25.065,POINT (121.615 25.065)
64527,2023111423,"121.589,25.055",25,14,29,50,279,397,121.589,25.055,POINT (121.589 25.055)
64528,2023111423,"121.559,25.085",113,102,140,149,1886,2390,121.559,25.085,POINT (121.559 25.085)
64529,2023111423,"121.515,25.075",52,65,93,76,2009,2295,121.515,25.075,POINT (121.515 25.075)
64530,2023111423,"121.587,25.075",62,92,29,61,364,608,121.587,25.075,POINT (121.587 25.075)
64531,2023111423,"121.563,25.045",48,49,50,53,448,648,121.563,25.045,POINT (121.563 25.045)
64532,2023111423,"121.511,25.025",91,123,95,139,2070,2518,121.511,25.025,POINT (121.511 25.025)
64533,2023111423,"121.577,25.085",122,59,115,73,995,1364,121.577,25.085,POINT (121.577 25.085)
64534,2023111423,"121.605,25.075",61,57,82,86,1393,1679,121.605,25.075,POINT (121.605 25.075)
64535,2023111423,"121.527,25.045",105,118,103,100,1560,1986,121.527,25.045,POINT (121.527 25.045)
64536,2023111423,"121.565,25.025",109,151,81,190,1687,2218,121.565,25.025,POINT (121.565 25.025)
64537,2023111423,"121.597,25.065",18,46,21,53,227,365,121.597,25.065,POINT (121.597 25.065)
64538,2023111423,"121.537,25.035",135,180,172,180,2608,3275,121.537,25.035,POINT (121.537 25.035)
64539,2023111423,"121.617,25.045",81,196,78,166,1127,1648,121.617,25.045,POINT (121.617 25.045)
64540,2023111423,"121.555,25.035",160,206,227,239,2968,3800,121.555,25.035,POINT (121.555 25.035)
64541,2023111423,"121.505,25.085",43,108,102,118,205,576,121.505,25.085,POINT (121.505 25.085)
64542,2023111423,"121.539,25.015",62,69,109,91,538,869,121.539,25.015,POINT (121.539 25.015)
64543,2023111423,"121.549,25.095",65,66,34,37,316,518,121.549,25.095,POINT (121.549 25.095)
64544,2023111423,"121.529,25.025",244,305,336,368,7853,9106,121.529,25.025,POINT (121.529 25.025)
64545,2023111423,"121.567,25.005",40,79,35,57,457,668,121.567,25.005,POINT (121.567 25.005)
64546,2023111423,"121.531,25.095",30,42,19,43,302,436,121.531,25.095,POINT (121.531 25.095)
64547,2023111423,"121.495,25.095",2,22,13,23,170,230,121.495,25.095,POINT (121.495 25.095)
64548,2023111423,"121.525,25.065",240,279,315,321,6618,7773,121.525,25.065,POINT (121.525 25.065)
64549,2023111423,"121.501,25.035",142,163,120,252,1654,2331,121.501,25.035,POINT (121.501 25.035)
64550,2023111423,"121.523,25.085",199,195,209,244,4252,5099,121.523,25.085,POINT (121.523 25.085)
64551,2023111423,"121.579,25.065",27,17,31,24,244,343,121.579,25.065,POINT (121.579 25.065)
64552,2023111423,"121.607,25.055",102,78,74,81,858,1193,121.607,25.055,POINT (121.607 25.055)
64553,2023111423,"121.581,25.045",160,284,122,250,2093,2909,121.581,25.045,POINT (121.581 25.045)
64554,2023111423,"121.557,25.015",3,17,12,24,20,76,121.557,25.015,POINT (121.557 25.015)
64555,2023111423,"121.553,25.055",120,138,194,241,2781,3474,121.553,25.055,POINT (121.553 25.055)
64556,2023111423,"121.541,25.021",81,152,87,155,841,1316,121.541,25.021,POINT (121.541 25.021)
64557,2023111423,"121.581,25.071",65,81,41,74,1245,1506,121.581,25.071,POINT (121.581 25.071)
64558,2023111423,"121.505,25.021",35,41,29,29,379,513,121.505,25.021,POINT (121.505 25.021)
64559,2023111423,"121.575,25.041",185,238,307,320,2825,3875,121.575,25.041,POINT (121.575 25.041)
64560,2023111423,"121.593,25.041",111,116,56,68,2317,2668,121.593,25.041,POINT (121.593 25.041)
64561,2023111423,"121.539,25.041",74,169,158,215,1580,2196,121.539,25.041,POINT (121.539 25.041)
64562,2023111423,"121.495,25.031",84,91,123,168,1828,2294,121.495,25.031,POINT (121.495 25.031)
64563,2023111423,"121.523,25.021",112,180,151,202,2457,3102,121.523,25.021,POINT (121.523 25.021)
64564,2023111423,"121.537,25.061",142,191,247,284,2315,3179,121.537,25.061,POINT (121.537 25.061)
64565,2023111423,"121.583,25.051",121,118,82,111,1891,2323,121.583,25.051,POINT (121.583 25.051)
64566,2023111423,"121.617,25.071",157,127,151,191,3261,3887,121.617,25.071,POINT (121.617 25.071)
64567,2023111423,"121.571,25.081",55,94,110,173,1014,1446,121.571,25.081,POINT (121.571 25.081)
64568,2023111423,"121.589,25.081",75,91,126,154,1472,1918,121.589,25.081,POINT (121.589 25.081)
64569,2023111423,"121.567,25.031",38,64,64,80,833,1079,121.567,25.031,POINT (121.567 25.031)
64570,2023111423,"121.561,25.001",42,38,32,41,1450,1603,121.561,25.001,POINT (121.561 25.001)
64571,2023111423,"121.509,25.071",22,23,61,53,299,458,121.509,25.071,POINT (121.509 25.071)
64572,2023111423,"121.555,25.061",61,55,79,69,694,958,121.555,25.061,POINT (121.555 25.061)
64573,2023111423,"121.511,25.051",150,125,333,473,1719,2800,121.511,25.051,POINT (121.511 25.051)
64574,2023111423,"121.517,25.081",34,83,70,111,328,626,121.517,25.081,POINT (121.517 25.081)
64575,2023111423,"121.525,25.091",128,104,178,189,2908,3507,121.525,25.091,POINT (121.525 25.091)
64576,2023111423,"121.543,25.001",100,141,154,132,1027,1554,121.543,25.001,POINT (121.543 25.001)
64577,2023111423,"121.513,25.031",43,49,64,101,559,816,121.513,25.031,POINT (121.513 25.031)
64578,2023111423,"121.561,25.091",67,50,65,51,1521,1754,121.561,25.091,POINT (121.561 25.091)
64579,2023111423,"121.573,25.061",35,25,20,17,111,208,121.573,25.061,POINT (121.573 25.061)
64580,2023111423,"121.531,25.031",107,135,116,126,1960,2444,121.531,25.031,POINT (121.531 25.031)
64581,2023111423,"121.553,25.081",92,108,114,137,1327,1778,121.553,25.081,POINT (121.553 25.081)
64582,2023111423,"121.533,25.011",24,40,43,82,256,445,121.533,25.011,POINT (121.533 25.011)
64583,2023111423,"121.609,25.061",28,23,71,69,218,409,121.609,25.061,POINT (121.609 25.061)
64584,2023111423,"121.507,25.091",90,100,123,127,1649,2089,121.507,25.091,POINT (121.507 25.091)
64585,2023111423,"121.527,25.071",34,31,72,48,612,797,121.527,25.071,POINT (121.527 25.071)
64586,2023111423,"121.549,25.031",96,214,186,295,2340,3131,121.549,25.031,POINT (121.549 25.031)
64587,2023111423,"121.579,25.001",12,16,8,11,67,114,121.579,25.001,POINT (121.579 25.001)
64588,2023111423,"121.591,25.061",77,78,63,63,775,1056,121.591,25.061,POINT (121.591 25.061)
64589,2023111423,"121.565,25.051",267,369,192,315,2915,4058,121.565,25.051,POINT (121.565 25.051)
64590,2023111423,"121.611,25.041",1,0,4,9,22,36,121.611,25.041,POINT (121.611 25.041)
