,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
14550,2023111405,"121.581,25.087",5,3,4,14,33,59,121.581,25.087,POINT (121.581 25.087)
14551,2023111405,"121.573,25.065",18,19,15,22,217,291,121.573,25.065,POINT (121.573 25.065)
14552,2023111405,"121.537,25.097",1,6,3,8,27,45,121.537,25.097,POINT (121.537 25.097)
14553,2023111405,"121.519,25.035",17,16,38,25,206,302,121.519,25.035,POINT (121.519 25.035)
14554,2023111405,"121.541,25.085",18,7,13,11,111,160,121.541,25.085,POINT (121.541 25.085)
14555,2023111405,"121.489,25.037",4,3,6,6,14,33,121.489,25.037,POINT (121.489 25.037)
14556,2023111405,"121.569,25.075",3,0,1,3,11,18,121.569,25.075,POINT (121.569 25.075)
14557,2023111405,"121.497,25.015",34,111,36,147,296,624,121.497,25.015,POINT (121.497 25.015)
14558,2023111405,"121.559,25.091",6,2,32,25,80,145,121.559,25.091,POINT (121.559 25.091)
14559,2023111405,"121.605,25.077",16,2,14,7,98,137,121.605,25.077,POINT (121.605 25.077)
14560,2023111405,"121.583,25.027",2,1,0,3,5,11,121.583,25.027,POINT (121.583 25.027)
14561,2023111405,"121.493,25.015",8,9,23,41,64,145,121.493,25.015,POINT (121.493 25.015)
14562,2023111405,"121.549,25.097",18,15,9,17,313,372,121.549,25.097,POINT (121.549 25.097)
14563,2023111405,"121.595,25.003",12,11,14,20,35,92,121.595,25.003,POINT (121.595 25.003)
14564,2023111405,"121.561,25.073",6,8,4,5,21,44,121.561,25.073,POINT (121.561 25.073)
14565,2023111405,"121.575,25.005",5,1,1,3,32,42,121.575,25.005,POINT (121.575 25.005)
14566,2023111405,"121.539,25.095",2,4,5,4,3,18,121.539,25.095,POINT (121.539 25.095)
14567,2023111405,"121.541,25.019",4,8,3,9,73,97,121.541,25.019,POINT (121.541 25.019)
14568,2023111405,"121.611,25.045",2,5,5,12,5,29,121.611,25.045,POINT (121.611 25.045)
14569,2023111405,"121.527,25.075",16,14,23,8,54,115,121.527,25.075,POINT (121.527 25.075)
14570,2023111405,"121.545,25.085",17,8,38,28,246,337,121.545,25.085,POINT (121.545 25.085)
14571,2023111405,"121.601,25.065",15,28,13,42,134,232,121.601,25.065,POINT (121.601 25.065)
14572,2023111405,"121.571,25.005",31,11,16,10,283,351,121.571,25.005,POINT (121.571 25.005)
14573,2023111405,"121.551,25.099",23,19,4,10,242,298,121.551,25.099,POINT (121.551 25.099)
14574,2023111405,"121.591,25.075",27,14,21,17,238,317,121.591,25.075,POINT (121.591 25.075)
14575,2023111405,"121.559,25.089",19,11,35,39,78,182,121.559,25.089,POINT (121.559 25.089)
14576,2023111405,"121.543,25.077",12,8,12,16,56,104,121.543,25.077,POINT (121.543 25.077)
14577,2023111405,"121.541,25.097",5,18,22,17,100,162,121.541,25.097,POINT (121.541 25.097)
14578,2023111405,"121.533,25.079",11,8,17,12,420,468,121.533,25.079,POINT (121.533 25.079)
14579,2023111405,"121.583,25.031",1,0,2,6,15,24,121.583,25.031,POINT (121.583 25.031)
14580,2023111405,"121.531,25.011",7,20,16,17,152,212,121.531,25.011,POINT (121.531 25.011)
14581,2023111405,"121.567,25.077",17,31,12,19,127,206,121.567,25.077,POINT (121.567 25.077)
14582,2023111405,"121.511,25.097",4,2,0,6,28,40,121.511,25.097,POINT (121.511 25.097)
14583,2023111405,"121.557,25.009",9,10,19,9,38,85,121.557,25.009,POINT (121.557 25.009)
14584,2023111405,"121.547,25.007",6,3,11,7,23,50,121.547,25.007,POINT (121.547 25.007)
14585,2023111405,"121.583,25.097",3,0,0,1,0,4,121.583,25.097,POINT (121.583 25.097)
14586,2023111405,"121.545,25.097",7,15,12,11,166,211,121.545,25.097,POINT (121.545 25.097)
14587,2023111405,"121.619,25.037",5,6,10,17,95,133,121.619,25.037,POINT (121.619 25.037)
14588,2023111405,"121.609,25.079",4,3,5,4,18,34,121.609,25.079,POINT (121.609 25.079)
14589,2023111405,"121.561,25.019",28,14,11,9,253,315,121.561,25.019,POINT (121.561 25.019)
14590,2023111405,"121.593,25.097",0,1,1,1,2,5,121.593,25.097,POINT (121.593 25.097)
14591,2023111405,"121.551,25.013",3,2,1,8,38,52,121.551,25.013,POINT (121.551 25.013)
14592,2023111405,"121.569,25.067",20,25,11,11,71,138,121.569,25.067,POINT (121.569 25.067)
14593,2023111405,"121.577,25.023",12,14,4,4,177,211,121.577,25.023,POINT (121.577 25.023)
14594,2023111405,"121.609,25.067",8,29,25,59,202,323,121.609,25.067,POINT (121.609 25.067)
14595,2023111405,"121.607,25.029",3,2,13,10,18,46,121.607,25.029,POINT (121.607 25.029)
14596,2023111405,"121.625,25.097",0,1,0,1,2,4,121.625,25.097,POINT (121.625 25.097)
14597,2023111405,"121.615,25.033",16,44,12,31,167,270,121.615,25.033,POINT (121.615 25.033)
14598,2023111405,"121.611,25.063",14,8,49,42,193,306,121.611,25.063,POINT (121.611 25.063)
14599,2023111405,"121.601,25.063",6,11,7,12,135,171,121.601,25.063,POINT (121.601 25.063)
14600,2023111405,"121.523,25.075",18,10,24,4,74,130,121.523,25.075,POINT (121.523 25.075)
14601,2023111405,"121.605,25.065",32,29,15,25,201,302,121.605,25.065,POINT (121.605 25.065)
14602,2023111405,"121.545,25.009",1,16,3,11,23,54,121.545,25.009,POINT (121.545 25.009)
14603,2023111405,"121.609,25.043",0,1,3,1,6,11,121.609,25.043,POINT (121.609 25.043)
14604,2023111405,"121.501,25.087",4,5,3,5,19,36,121.501,25.087,POINT (121.501 25.087)
14605,2023111405,"121.539,25.073",20,20,34,18,91,183,121.539,25.073,POINT (121.539 25.073)
14606,2023111405,"121.619,25.083",3,0,5,3,4,15,121.619,25.083,POINT (121.619 25.083)
14607,2023111405,"121.573,25.003",19,19,15,16,265,334,121.573,25.003,POINT (121.573 25.003)
14608,2023111405,"121.603,25.067",10,18,7,14,278,327,121.603,25.067,POINT (121.603 25.067)
14609,2023111405,"121.549,25.067",11,7,6,4,49,77,121.549,25.067,POINT (121.549 25.067)
14610,2023111405,"121.581,25.017",1,4,1,2,13,21,121.581,25.017,POINT (121.581 25.017)
14611,2023111405,"121.553,25.093",4,8,2,3,6,23,121.553,25.093,POINT (121.553 25.093)
14612,2023111405,"121.509,25.097",3,7,6,7,17,40,121.509,25.097,POINT (121.509 25.097)
14613,2023111405,"121.563,25.091",20,12,8,3,136,179,121.563,25.091,POINT (121.563 25.091)
14614,2023111405,"121.597,25.013",6,0,1,5,0,12,121.597,25.013,POINT (121.597 25.013)
14615,2023111405,"121.623,25.031",2,1,2,8,7,20,121.623,25.031,POINT (121.623 25.031)
14616,2023111405,"121.523,25.077",14,18,21,23,217,293,121.523,25.077,POINT (121.523 25.077)
14617,2023111405,"121.599,25.001",8,17,4,38,66,133,121.599,25.001,POINT (121.599 25.001)
14618,2023111405,"121.595,25.041",7,9,5,1,167,189,121.595,25.041,POINT (121.595 25.041)
14619,2023111405,"121.575,25.097",0,2,1,1,1,5,121.575,25.097,POINT (121.575 25.097)
14620,2023111405,"121.607,25.095",0,0,1,2,0,3,121.607,25.095,POINT (121.607 25.095)
14621,2023111405,"121.567,25.071",8,25,25,14,13,85,121.567,25.071,POINT (121.567 25.071)
14622,2023111405,"121.597,25.041",1,5,0,2,2,10,121.597,25.041,POINT (121.597 25.041)
14623,2023111405,"121.605,25.093",2,1,3,1,7,14,121.605,25.093,POINT (121.605 25.093)
14624,2023111405,"121.559,25.013",4,5,9,16,18,52,121.559,25.013,POINT (121.559 25.013)
14625,2023111405,"121.553,25.073",13,14,24,6,28,85,121.553,25.073,POINT (121.553 25.073)
14626,2023111405,"121.605,25.061",16,8,15,12,107,158,121.605,25.061,POINT (121.605 25.061)
14627,2023111405,"121.509,25.073",10,11,22,18,115,176,121.509,25.073,POINT (121.509 25.073)
14628,2023111405,"121.569,25.077",5,6,12,10,116,149,121.569,25.077,POINT (121.569 25.077)
14629,2023111405,"121.573,25.029",18,11,10,13,69,121,121.573,25.029,POINT (121.573 25.029)
14630,2023111405,"121.539,25.099",6,16,5,6,56,89,121.539,25.099,POINT (121.539 25.099)
14631,2023111405,"121.519,25.037",14,18,20,17,194,263,121.519,25.037,POINT (121.519 25.037)
14632,2023111405,"121.627,25.037",14,26,14,17,383,454,121.627,25.037,POINT (121.627 25.037)
14633,2023111405,"121.575,25.017",2,13,7,22,87,131,121.575,25.017,POINT (121.575 25.017)
14634,2023111405,"121.575,25.009",1,1,1,0,6,9,121.575,25.009,POINT (121.575 25.009)
14635,2023111405,"121.583,25.087",13,11,14,25,108,171,121.583,25.087,POINT (121.583 25.087)
14636,2023111405,"121.555,25.015",1,3,5,3,13,25,121.555,25.015,POINT (121.555 25.015)
14637,2023111405,"121.583,25.005",27,8,22,3,141,201,121.583,25.005,POINT (121.583 25.005)
14638,2023111405,"121.593,25.001",5,4,5,5,27,46,121.593,25.001,POINT (121.593 25.001)
14639,2023111405,"121.565,25.011",8,22,9,5,95,139,121.565,25.011,POINT (121.565 25.011)
14640,2023111405,"121.617,25.033",18,78,10,32,134,272,121.617,25.033,POINT (121.617 25.033)
14641,2023111405,"121.535,25.089",0,2,0,0,1,3,121.535,25.089,POINT (121.535 25.089)
14642,2023111405,"121.559,25.073",12,20,16,14,54,116,121.559,25.073,POINT (121.559 25.073)
14643,2023111405,"121.529,25.091",24,21,3,5,148,201,121.529,25.091,POINT (121.529 25.091)
14644,2023111405,"121.493,25.011",8,11,13,16,54,102,121.493,25.011,POINT (121.493 25.011)
14645,2023111405,"121.583,25.085",16,15,20,11,243,305,121.583,25.085,POINT (121.583 25.085)
14646,2023111405,"121.529,25.085",13,25,9,19,162,228,121.529,25.085,POINT (121.529 25.085)
14647,2023111405,"121.563,25.015",21,19,8,11,274,333,121.563,25.015,POINT (121.563 25.015)
14648,2023111405,"121.551,25.073",14,14,25,10,125,188,121.551,25.073,POINT (121.551 25.073)
14649,2023111405,"121.507,25.065",21,21,14,16,78,150,121.507,25.065,POINT (121.507 25.065)
14650,2023111405,"121.593,25.075",16,13,55,21,72,177,121.593,25.075,POINT (121.593 25.075)
14651,2023111405,"121.573,25.095",3,1,1,0,3,8,121.573,25.095,POINT (121.573 25.095)
14652,2023111405,"121.555,25.005",20,15,33,24,175,267,121.555,25.005,POINT (121.555 25.005)
14653,2023111405,"121.509,25.077",37,22,49,36,107,251,121.509,25.077,POINT (121.509 25.077)
14654,2023111405,"121.563,25.019",23,7,6,2,35,73,121.563,25.019,POINT (121.563 25.019)
14655,2023111405,"121.517,25.099",1,10,13,12,64,100,121.517,25.099,POINT (121.517 25.099)
14656,2023111405,"121.579,25.019",11,9,6,4,92,122,121.579,25.019,POINT (121.579 25.019)
14657,2023111405,"121.503,25.095",10,6,12,2,135,165,121.503,25.095,POINT (121.503 25.095)
14658,2023111405,"121.527,25.013",20,27,23,32,124,226,121.527,25.013,POINT (121.527 25.013)
14659,2023111405,"121.573,25.057",6,19,10,9,62,106,121.573,25.057,POINT (121.573 25.057)
14660,2023111405,"121.579,25.023",4,1,0,3,9,17,121.579,25.023,POINT (121.579 25.023)
14661,2023111405,"121.601,25.081",32,25,14,17,162,250,121.601,25.081,POINT (121.601 25.081)
14662,2023111405,"121.561,25.011",17,16,16,12,80,141,121.561,25.011,POINT (121.561 25.011)
14663,2023111405,"121.597,25.061",7,16,9,12,198,242,121.597,25.061,POINT (121.597 25.061)
14664,2023111405,"121.537,25.077",9,15,7,26,59,116,121.537,25.077,POINT (121.537 25.077)
14665,2023111405,"121.585,25.055",20,19,9,18,277,343,121.585,25.055,POINT (121.585 25.055)
14666,2023111405,"121.587,25.035",1,10,7,15,15,48,121.587,25.035,POINT (121.587 25.035)
14667,2023111405,"121.579,25.029",4,11,2,5,21,43,121.579,25.029,POINT (121.579 25.029)
14668,2023111405,"121.615,25.037",16,20,31,33,247,347,121.615,25.037,POINT (121.615 25.037)
14669,2023111405,"121.595,25.035",0,0,0,2,7,9,121.595,25.035,POINT (121.595 25.035)
14670,2023111405,"121.551,25.021",56,96,74,151,1441,1818,121.551,25.021,POINT (121.551 25.021)
14671,2023111405,"121.543,25.015",76,48,55,70,788,1037,121.543,25.015,POINT (121.543 25.015)
14672,2023111405,"121.599,25.081",92,77,38,64,907,1178,121.599,25.081,POINT (121.599 25.081)
14673,2023111405,"121.497,25.021",108,88,145,142,1610,2093,121.497,25.021,POINT (121.497 25.021)
14674,2023111405,"121.549,25.041",69,119,94,117,1217,1616,121.549,25.041,POINT (121.549 25.041)
14675,2023111405,"121.631,25.031",0,2,3,4,3,12,121.631,25.031,POINT (121.631 25.031)
14676,2023111405,"121.563,25.085",48,39,42,43,1117,1289,121.563,25.085,POINT (121.563 25.085)
14677,2023111405,"121.553,25.001",103,159,84,144,1524,2014,121.553,25.001,POINT (121.553 25.001)
14678,2023111405,"121.521,25.051",94,90,81,100,1935,2300,121.521,25.051,POINT (121.521 25.051)
14679,2023111405,"121.539,25.055",125,109,162,254,2636,3286,121.539,25.055,POINT (121.539 25.055)
14680,2023111405,"121.509,25.085",64,93,103,123,1325,1708,121.509,25.085,POINT (121.509 25.085)
14681,2023111405,"121.545,25.081",65,57,59,89,1354,1624,121.545,25.081,POINT (121.545 25.081)
14682,2023111405,"121.547,25.061",82,106,95,122,1484,1889,121.547,25.061,POINT (121.547 25.061)
14683,2023111405,"121.519,25.071",73,86,56,63,1670,1948,121.519,25.071,POINT (121.519 25.071)
14684,2023111405,"121.523,25.031",64,50,72,80,924,1190,121.523,25.031,POINT (121.523 25.031)
14685,2023111405,"121.535,25.095",3,11,3,1,19,37,121.535,25.095,POINT (121.535 25.095)
14686,2023111405,"121.567,25.045",57,37,71,85,855,1105,121.567,25.045,POINT (121.567 25.045)
14687,2023111405,"121.517,25.091",100,65,156,102,1244,1667,121.517,25.091,POINT (121.517 25.091)
14688,2023111405,"121.511,25.065",84,74,86,85,1595,1924,121.511,25.065,POINT (121.511 25.065)
14689,2023111405,"121.573,25.071",16,22,16,16,31,101,121.573,25.071,POINT (121.573 25.071)
14690,2023111405,"121.513,25.045",102,106,80,114,2244,2646,121.513,25.045,POINT (121.513 25.045)
14691,2023111405,"121.577,25.031",15,37,19,24,401,496,121.577,25.031,POINT (121.577 25.031)
14692,2023111405,"121.515,25.025",43,46,72,113,578,852,121.515,25.025,POINT (121.515 25.025)
14693,2023111405,"121.569,25.025",120,142,152,200,2862,3476,121.569,25.025,POINT (121.569 25.025)
14694,2023111405,"121.565,25.065",62,48,104,88,1542,1844,121.565,25.065,POINT (121.565 25.065)
14695,2023111405,"121.593,25.055",36,73,38,110,653,910,121.593,25.055,POINT (121.593 25.055)
14696,2023111405,"121.583,25.049",47,62,42,74,579,804,121.583,25.049,POINT (121.583 25.049)
14697,2023111405,"121.639,25.029",1,0,0,0,9,10,121.639,25.029,POINT (121.639 25.029)
14698,2023111405,"121.555,25.059",100,82,91,125,1007,1405,121.555,25.059,POINT (121.555 25.059)
14699,2023111405,"121.497,25.099",15,17,7,5,30,74,121.497,25.099,POINT (121.497 25.099)
14700,2023111405,"121.559,25.019",105,147,98,89,2113,2552,121.559,25.019,POINT (121.559 25.019)
14701,2023111405,"121.581,25.069",12,41,27,33,685,798,121.581,25.069,POINT (121.581 25.069)
14702,2023111405,"121.557,25.039",68,96,52,50,1023,1289,121.557,25.039,POINT (121.557 25.039)
14703,2023111405,"121.553,25.079",59,65,43,51,1248,1466,121.553,25.079,POINT (121.553 25.079)
14704,2023111405,"121.525,25.089",52,61,58,99,1071,1341,121.525,25.089,POINT (121.525 25.089)
14705,2023111405,"121.531,25.029",116,72,78,66,1778,2110,121.531,25.029,POINT (121.531 25.029)
14706,2023111405,"121.529,25.049",111,178,131,127,2902,3449,121.529,25.049,POINT (121.529 25.049)
14707,2023111405,"121.503,25.039",87,155,136,174,1483,2035,121.503,25.039,POINT (121.503 25.039)
14708,2023111405,"121.609,25.059",24,16,41,53,248,382,121.609,25.059,POINT (121.609 25.059)
14709,2023111405,"121.527,25.069",85,58,116,72,1732,2063,121.527,25.069,POINT (121.527 25.069)
14710,2023111405,"121.581,25.051",60,62,79,73,1247,1521,121.581,25.051,POINT (121.581 25.051)
14711,2023111405,"121.555,25.041",116,133,126,116,1609,2100,121.555,25.041,POINT (121.555 25.041)
14712,2023111405,"121.503,25.021",66,101,58,53,756,1034,121.503,25.021,POINT (121.503 25.021)
14713,2023111405,"121.557,25.021",76,78,96,105,1857,2212,121.557,25.021,POINT (121.557 25.021)
14714,2023111405,"121.529,25.031",55,59,68,91,889,1162,121.529,25.031,POINT (121.529 25.031)
14715,2023111405,"121.597,25.077",2,17,3,16,35,73,121.597,25.077,POINT (121.597 25.077)
14716,2023111405,"121.579,25.071",17,17,34,59,230,357,121.579,25.071,POINT (121.579 25.071)
14717,2023111405,"121.523,25.091",77,62,64,70,1170,1443,121.523,25.091,POINT (121.523 25.091)
14718,2023111405,"121.537,25.039",32,50,41,37,475,635,121.537,25.039,POINT (121.537 25.039)
14719,2023111405,"121.495,25.017",28,61,96,143,671,999,121.495,25.017,POINT (121.495 25.017)
14720,2023111405,"121.551,25.081",43,94,58,87,1046,1328,121.551,25.081,POINT (121.551 25.081)
14721,2023111405,"121.587,25.079",33,31,47,50,538,699,121.587,25.079,POINT (121.587 25.079)
14722,2023111405,"121.509,25.049",47,44,59,61,853,1064,121.509,25.049,POINT (121.509 25.049)
14723,2023111405,"121.519,25.047",128,86,91,109,1469,1883,121.519,25.047,POINT (121.519 25.047)
14724,2023111405,"121.549,25.017",72,79,56,88,623,918,121.549,25.017,POINT (121.549 25.017)
14725,2023111405,"121.563,25.049",70,107,72,103,1607,1959,121.563,25.049,POINT (121.563 25.049)
14726,2023111405,"121.599,25.057",45,71,51,81,788,1036,121.599,25.057,POINT (121.599 25.057)
14727,2023111405,"121.501,25.041",105,99,169,140,2570,3083,121.501,25.041,POINT (121.501 25.041)
14728,2023111405,"121.535,25.059",56,83,82,124,1721,2066,121.535,25.059,POINT (121.535 25.059)
14729,2023111405,"121.589,25.059",35,69,24,50,612,790,121.589,25.059,POINT (121.589 25.059)
14730,2023111405,"121.527,25.051",107,105,150,149,3056,3567,121.527,25.051,POINT (121.527 25.051)
14731,2023111405,"121.511,25.029",70,52,89,73,1174,1458,121.511,25.029,POINT (121.511 25.029)
14732,2023111405,"121.585,25.011",0,0,1,0,0,1,121.585,25.011,POINT (121.585 25.011)
14733,2023111405,"121.573,25.047",104,113,99,112,1566,1994,121.573,25.047,POINT (121.573 25.047)
14734,2023111405,"121.553,25.061",60,48,60,42,372,582,121.553,25.061,POINT (121.553 25.061)
14735,2023111405,"121.545,25.057",155,144,137,169,2404,3009,121.545,25.057,POINT (121.545 25.057)
14736,2023111405,"121.505,25.089",76,89,106,116,2061,2448,121.505,25.089,POINT (121.505 25.089)
14737,2023111405,"121.565,25.029",110,79,111,67,2157,2524,121.565,25.029,POINT (121.565 25.029)
14738,2023111405,"121.569,25.087",50,26,41,23,1131,1271,121.569,25.087,POINT (121.569 25.087)
14739,2023111405,"121.591,25.039",28,50,32,72,572,754,121.591,25.039,POINT (121.591 25.039)
14740,2023111405,"121.615,25.069",115,136,137,165,2230,2783,121.615,25.069,POINT (121.615 25.069)
14741,2023111405,"121.531,25.099",31,25,61,69,521,707,121.531,25.099,POINT (121.531 25.099)
14742,2023111405,"121.493,25.037",54,37,84,76,1113,1364,121.493,25.037,POINT (121.493 25.037)
14743,2023111405,"121.517,25.067",41,75,74,84,1274,1548,121.517,25.067,POINT (121.517 25.067)
14744,2023111405,"121.521,25.027",105,110,115,126,2276,2732,121.521,25.027,POINT (121.521 25.027)
14745,2023111405,"121.495,25.039",54,18,53,45,593,763,121.495,25.039,POINT (121.495 25.039)
14746,2023111405,"121.497,25.019",197,168,267,258,2877,3767,121.497,25.019,POINT (121.497 25.019)
14747,2023111405,"121.577,25.029",5,17,3,15,24,64,121.577,25.029,POINT (121.577 25.029)
14748,2023111405,"121.599,25.079",41,80,28,47,683,879,121.599,25.079,POINT (121.599 25.079)
14749,2023111405,"121.545,25.079",46,59,68,116,1052,1341,121.545,25.079,POINT (121.545 25.079)
14750,2023111405,"121.551,25.019",45,35,51,89,1028,1248,121.551,25.019,POINT (121.551 25.019)
14751,2023111405,"121.549,25.039",66,82,78,101,1296,1623,121.549,25.039,POINT (121.549 25.039)
14752,2023111405,"121.521,25.049",64,111,61,139,1157,1532,121.521,25.049,POINT (121.521 25.049)
14753,2023111405,"121.519,25.069",38,66,64,64,1071,1303,121.519,25.069,POINT (121.519 25.069)
