,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
23306,2023111408,"121.593,25.095",6,1,5,3,4,19,121.593,25.095,POINT (121.593 25.095)
23307,2023111408,"121.493,25.099",29,80,92,52,434,687,121.493,25.099,POINT (121.493 25.099)
23308,2023111408,"121.599,25.049",65,102,27,47,206,447,121.599,25.049,POINT (121.599 25.049)
23309,2023111408,"121.549,25.009",5,2,3,3,12,25,121.549,25.009,POINT (121.549 25.009)
23310,2023111408,"121.509,25.071",67,89,86,86,232,560,121.509,25.071,POINT (121.509 25.071)
23311,2023111408,"121.597,25.001",283,272,54,122,183,914,121.597,25.001,POINT (121.597 25.001)
23312,2023111408,"121.535,25.081",24,56,47,81,211,419,121.535,25.081,POINT (121.535 25.081)
23313,2023111408,"121.505,25.085",379,447,212,177,125,1340,121.505,25.085,POINT (121.505 25.085)
23314,2023111408,"121.559,25.039",154,211,136,186,470,1157,121.559,25.039,POINT (121.559 25.039)
23315,2023111408,"121.589,25.009",7,0,2,4,6,19,121.589,25.009,POINT (121.589 25.009)
23316,2023111408,"121.613,25.039",23,22,33,116,98,292,121.613,25.039,POINT (121.613 25.039)
23317,2023111408,"121.561,25.019",59,66,29,41,358,553,121.561,25.019,POINT (121.561 25.019)
23318,2023111408,"121.553,25.013",83,192,161,114,1102,1652,121.553,25.013,POINT (121.553 25.013)
23319,2023111408,"121.601,25.073",84,108,106,124,391,813,121.601,25.073,POINT (121.601 25.073)
23320,2023111408,"121.607,25.033",3,2,6,2,8,21,121.607,25.033,POINT (121.607 25.033)
23321,2023111408,"121.561,25.073",20,46,37,13,18,134,121.561,25.073,POINT (121.561 25.073)
23322,2023111408,"121.619,25.033",46,23,11,24,28,132,121.619,25.033,POINT (121.619 25.033)
23323,2023111408,"121.605,25.087",18,16,11,2,102,149,121.605,25.087,POINT (121.605 25.087)
23324,2023111408,"121.579,25.001",108,77,45,60,67,357,121.579,25.001,POINT (121.579 25.001)
23325,2023111408,"121.513,25.023",155,159,123,122,267,826,121.513,25.023,POINT (121.513 25.023)
23326,2023111408,"121.503,25.015",22,10,26,35,43,136,121.503,25.015,POINT (121.503 25.015)
23327,2023111408,"121.603,25.095",3,2,0,2,4,11,121.603,25.095,POINT (121.603 25.095)
23328,2023111408,"121.579,25.065",282,253,252,294,623,1704,121.579,25.065,POINT (121.579 25.065)
23329,2023111408,"121.571,25.015",0,0,0,2,2,4,121.571,25.015,POINT (121.571 25.015)
23330,2023111408,"121.557,25.015",16,24,49,25,35,149,121.557,25.015,POINT (121.557 25.015)
23331,2023111408,"121.603,25.023",49,2,8,33,6,98,121.603,25.023,POINT (121.603 25.023)
23332,2023111408,"121.577,25.013",2,7,2,8,4,23,121.577,25.013,POINT (121.577 25.013)
23333,2023111408,"121.555,25.017",22,67,50,64,105,308,121.555,25.017,POINT (121.555 25.017)
23334,2023111408,"121.493,25.097",10,34,51,44,55,194,121.493,25.097,POINT (121.493 25.097)
23335,2023111408,"121.603,25.077",13,11,26,10,34,94,121.603,25.077,POINT (121.603 25.077)
23336,2023111408,"121.601,25.097",0,1,1,2,1,5,121.601,25.097,POINT (121.601 25.097)
23337,2023111408,"121.593,25.005",6,6,3,23,3,41,121.593,25.005,POINT (121.593 25.005)
23338,2023111408,"121.527,25.013",124,78,195,44,154,595,121.527,25.013,POINT (121.527 25.013)
23339,2023111408,"121.601,25.047",6,4,2,7,5,24,121.601,25.047,POINT (121.601 25.047)
23340,2023111408,"121.531,25.081",6,16,22,15,76,135,121.531,25.081,POINT (121.531 25.081)
23341,2023111408,"121.593,25.001",98,170,14,46,26,354,121.593,25.001,POINT (121.593 25.001)
23342,2023111408,"121.539,25.073",129,336,336,115,104,1020,121.539,25.073,POINT (121.539 25.073)
23343,2023111408,"121.565,25.011",19,52,73,22,89,255,121.565,25.011,POINT (121.565 25.011)
23344,2023111408,"121.573,25.003",48,57,39,24,327,495,121.573,25.003,POINT (121.573 25.003)
23345,2023111408,"121.573,25.097",1,4,0,6,1,12,121.573,25.097,POINT (121.573 25.097)
23346,2023111408,"121.581,25.017",47,8,49,1,6,111,121.581,25.017,POINT (121.581 25.017)
23347,2023111408,"121.503,25.097",5,5,12,8,17,47,121.503,25.097,POINT (121.503 25.097)
23348,2023111408,"121.613,25.077",63,36,80,32,365,576,121.613,25.077,POINT (121.613 25.077)
23349,2023111408,"121.537,25.079",52,54,54,75,397,632,121.537,25.079,POINT (121.537 25.079)
23350,2023111408,"121.615,25.033",83,50,49,90,126,398,121.615,25.033,POINT (121.615 25.033)
23351,2023111408,"121.599,25.061",83,73,75,116,247,594,121.599,25.061,POINT (121.599 25.061)
23352,2023111408,"121.623,25.091",1,0,4,1,0,6,121.623,25.091,POINT (121.623 25.091)
23353,2023111408,"121.611,25.063",92,101,157,177,303,830,121.611,25.063,POINT (121.611 25.063)
23354,2023111408,"121.507,25.023",81,100,57,90,361,689,121.507,25.023,POINT (121.507 25.023)
23355,2023111408,"121.615,25.029",4,0,2,10,8,24,121.615,25.029,POINT (121.615 25.029)
23356,2023111408,"121.555,25.089",2,3,9,3,11,28,121.555,25.089,POINT (121.555 25.089)
23357,2023111408,"121.575,25.003",28,24,22,15,57,146,121.575,25.003,POINT (121.575 25.003)
23358,2023111408,"121.619,25.079",10,8,35,11,50,114,121.619,25.079,POINT (121.619 25.079)
23359,2023111408,"121.539,25.093",2,2,5,6,4,19,121.539,25.093,POINT (121.539 25.093)
23360,2023111408,"121.529,25.085",63,126,42,94,495,820,121.529,25.085,POINT (121.529 25.085)
23361,2023111408,"121.621,25.083",6,4,11,8,15,44,121.621,25.083,POINT (121.621 25.083)
23362,2023111408,"121.563,25.015",23,80,40,65,393,601,121.563,25.015,POINT (121.563 25.015)
23363,2023111408,"121.587,25.007",11,4,10,10,34,69,121.587,25.007,POINT (121.587 25.007)
23364,2023111408,"121.611,25.037",6,5,35,21,22,89,121.611,25.037,POINT (121.611 25.037)
23365,2023111408,"121.573,25.069",335,319,285,74,113,1126,121.573,25.069,POINT (121.573 25.069)
23366,2023111408,"121.597,25.061",48,56,61,101,298,564,121.597,25.061,POINT (121.597 25.061)
23367,2023111408,"121.573,25.031",23,39,64,37,64,227,121.573,25.031,POINT (121.573 25.031)
23368,2023111408,"121.513,25.091",51,33,60,52,127,323,121.513,25.091,POINT (121.513 25.091)
23369,2023111408,"121.619,25.085",5,2,6,2,0,15,121.619,25.085,POINT (121.619 25.085)
23370,2023111408,"121.599,25.015",56,0,6,62,4,128,121.599,25.015,POINT (121.599 25.015)
23371,2023111408,"121.593,25.075",35,15,79,23,78,230,121.593,25.075,POINT (121.593 25.075)
23372,2023111408,"121.491,25.015",13,11,13,12,31,80,121.491,25.015,POINT (121.491 25.015)
23373,2023111408,"121.595,25.037",6,12,1,9,27,55,121.595,25.037,POINT (121.595 25.037)
23374,2023111408,"121.623,25.027",1,9,12,22,24,68,121.623,25.027,POINT (121.623 25.027)
23375,2023111408,"121.517,25.099",25,22,27,48,78,200,121.517,25.099,POINT (121.517 25.099)
23376,2023111408,"121.545,25.089",2,1,3,9,8,23,121.545,25.089,POINT (121.545 25.089)
23377,2023111408,"121.547,25.069",23,26,13,18,38,118,121.547,25.069,POINT (121.547 25.069)
23378,2023111408,"121.611,25.035",15,17,34,39,140,245,121.611,25.035,POINT (121.611 25.035)
23379,2023111408,"121.533,25.011",41,36,43,61,191,372,121.533,25.011,POINT (121.533 25.011)
23380,2023111408,"121.567,25.077",141,316,249,324,479,1509,121.567,25.077,POINT (121.567 25.077)
23381,2023111408,"121.511,25.097",12,27,15,25,48,127,121.511,25.097,POINT (121.511 25.097)
23382,2023111408,"121.519,25.035",263,262,264,225,487,1501,121.519,25.035,POINT (121.519 25.035)
23383,2023111408,"121.563,25.093",9,1,17,1,16,44,121.563,25.093,POINT (121.563 25.093)
23384,2023111408,"121.601,25.025",16,2,19,33,16,86,121.601,25.025,POINT (121.601 25.025)
23385,2023111408,"121.597,25.023",13,1,8,23,40,85,121.597,25.023,POINT (121.597 25.023)
23386,2023111408,"121.627,25.035",12,28,52,23,39,154,121.627,25.035,POINT (121.627 25.035)
23387,2023111408,"121.593,25.063",133,202,183,460,252,1230,121.593,25.063,POINT (121.593 25.063)
23388,2023111408,"121.491,25.017",16,21,16,27,28,108,121.491,25.017,POINT (121.491 25.017)
23389,2023111408,"121.567,25.011",5,15,8,10,51,89,121.567,25.011,POINT (121.567 25.011)
23390,2023111408,"121.599,25.043",2,4,2,6,6,20,121.599,25.043,POINT (121.599 25.043)
23391,2023111408,"121.569,25.073",18,25,18,23,70,154,121.569,25.073,POINT (121.569 25.073)
23392,2023111408,"121.589,25.005",23,28,21,18,63,153,121.589,25.005,POINT (121.589 25.005)
23393,2023111408,"121.563,25.075",12,36,24,38,51,161,121.563,25.075,POINT (121.563 25.075)
23394,2023111408,"121.545,25.097",202,470,109,72,243,1096,121.545,25.097,POINT (121.545 25.097)
23395,2023111408,"121.627,25.087",4,0,2,1,8,15,121.627,25.087,POINT (121.627 25.087)
23396,2023111408,"121.583,25.005",65,64,147,75,134,485,121.583,25.005,POINT (121.583 25.005)
23397,2023111408,"121.579,25.027",7,3,3,6,6,25,121.579,25.027,POINT (121.579 25.027)
23398,2023111408,"121.607,25.061",72,39,63,50,173,397,121.607,25.061,POINT (121.607 25.061)
23399,2023111408,"121.577,25.091",1,3,2,0,2,8,121.577,25.091,POINT (121.577 25.091)
23400,2023111408,"121.541,25.097",207,690,82,55,124,1158,121.541,25.097,POINT (121.541 25.097)
23401,2023111408,"121.533,25.079",302,78,47,43,652,1122,121.533,25.079,POINT (121.533 25.079)
23402,2023111408,"121.531,25.011",70,50,91,45,181,437,121.531,25.011,POINT (121.531 25.011)
23403,2023111408,"121.547,25.067",40,16,22,42,110,230,121.547,25.067,POINT (121.547 25.067)
23404,2023111408,"121.611,25.039",6,12,23,34,17,92,121.611,25.039,POINT (121.611 25.039)
23405,2023111408,"121.571,25.005",61,41,40,23,263,428,121.571,25.005,POINT (121.571 25.005)
23406,2023111408,"121.591,25.075",84,81,93,74,376,708,121.591,25.075,POINT (121.591 25.075)
23407,2023111408,"121.605,25.099",8,6,7,9,9,39,121.605,25.099,POINT (121.605 25.099)
23408,2023111408,"121.551,25.099",72,54,23,46,365,560,121.551,25.099,POINT (121.551 25.099)
23409,2023111408,"121.493,25.011",11,35,17,22,89,174,121.493,25.011,POINT (121.493 25.011)
23410,2023111408,"121.573,25.029",59,73,356,86,136,710,121.573,25.029,POINT (121.573 25.029)
23411,2023111408,"121.611,25.049",48,61,166,186,349,810,121.611,25.049,POINT (121.611 25.049)
23412,2023111408,"121.541,25.079",169,106,167,190,385,1017,121.541,25.079,POINT (121.541 25.079)
23413,2023111408,"121.575,25.009",5,4,0,1,6,16,121.575,25.009,POINT (121.575 25.009)
23414,2023111408,"121.589,25.007",11,4,6,11,17,49,121.589,25.007,POINT (121.589 25.007)
23415,2023111408,"121.507,25.075",38,43,20,11,24,136,121.507,25.075,POINT (121.507 25.075)
23416,2023111408,"121.569,25.089",22,7,13,7,70,119,121.569,25.089,POINT (121.569 25.089)
23417,2023111408,"121.559,25.095",4,1,1,1,4,11,121.559,25.095,POINT (121.559 25.095)
23418,2023111408,"121.567,25.015",4,2,0,3,4,13,121.567,25.015,POINT (121.567 25.015)
23419,2023111408,"121.623,25.089",3,1,1,1,10,16,121.623,25.089,POINT (121.623 25.089)
23420,2023111408,"121.603,25.019",11,0,0,8,0,19,121.603,25.019,POINT (121.603 25.019)
23421,2023111408,"121.529,25.091",155,345,76,158,665,1399,121.529,25.091,POINT (121.529 25.091)
23422,2023111408,"121.617,25.033",103,100,37,67,70,377,121.617,25.033,POINT (121.617 25.033)
23423,2023111408,"121.593,25.003",106,179,27,78,27,417,121.593,25.003,POINT (121.593 25.003)
23424,2023111408,"121.487,25.029",49,22,40,52,42,205,121.487,25.029,POINT (121.487 25.029)
23425,2023111408,"121.583,25.015",7,1,7,1,0,16,121.583,25.015,POINT (121.583 25.015)
23426,2023111408,"121.601,25.063",77,105,74,215,220,691,121.601,25.063,POINT (121.601 25.063)
23427,2023111408,"121.579,25.013",6,4,14,2,5,31,121.579,25.013,POINT (121.579 25.013)
23428,2023111408,"121.605,25.065",144,168,163,462,291,1228,121.605,25.065,POINT (121.605 25.065)
23429,2023111408,"121.631,25.033",26,45,234,34,19,358,121.631,25.033,POINT (121.631 25.033)
23430,2023111408,"121.485,25.037",16,5,10,10,11,52,121.485,25.037,POINT (121.485 25.037)
23431,2023111408,"121.587,25.097",12,11,22,12,25,82,121.587,25.097,POINT (121.587 25.097)
23432,2023111408,"121.563,25.019",24,24,10,9,40,107,121.563,25.019,POINT (121.563 25.019)
23433,2023111408,"121.613,25.033",42,19,18,82,125,286,121.613,25.033,POINT (121.613 25.033)
23434,2023111408,"121.607,25.051",17,53,35,123,53,281,121.607,25.051,POINT (121.607 25.051)
23435,2023111408,"121.555,25.073",80,178,181,33,86,558,121.555,25.073,POINT (121.555 25.073)
23436,2023111408,"121.579,25.023",2,2,7,2,14,27,121.579,25.023,POINT (121.579 25.023)
23437,2023111408,"121.613,25.027",2,0,4,1,0,7,121.613,25.027,POINT (121.613 25.027)
23438,2023111408,"121.551,25.013",35,108,99,194,532,968,121.551,25.013,POINT (121.551 25.013)
23439,2023111408,"121.609,25.067",59,115,177,265,342,958,121.609,25.067,POINT (121.609 25.067)
23440,2023111408,"121.577,25.023",23,33,77,15,157,305,121.577,25.023,POINT (121.577 25.023)
23441,2023111408,"121.581,25.011",56,17,53,6,8,140,121.581,25.011,POINT (121.581 25.011)
23442,2023111408,"121.579,25.031",9,41,16,42,174,282,121.579,25.031,POINT (121.579 25.031)
23443,2023111408,"121.601,25.081",66,68,34,49,212,429,121.601,25.081,POINT (121.601 25.081)
23444,2023111408,"121.569,25.077",159,371,332,281,654,1797,121.569,25.077,POINT (121.569 25.077)
23445,2023111408,"121.571,25.057",126,99,55,87,205,572,121.571,25.057,POINT (121.571 25.057)
23446,2023111408,"121.547,25.009",8,15,4,6,13,46,121.547,25.009,POINT (121.547 25.009)
23447,2023111408,"121.567,25.019",0,2,7,7,7,23,121.567,25.019,POINT (121.567 25.019)
23448,2023111408,"121.655,25.027",3,6,1,1,2,13,121.655,25.027,POINT (121.655 25.027)
23449,2023111408,"121.519,25.037",233,233,269,262,726,1723,121.519,25.037,POINT (121.519 25.037)
23450,2023111408,"121.541,25.087",7,3,9,5,13,37,121.541,25.087,POINT (121.541 25.087)
23451,2023111408,"121.627,25.037",27,37,36,36,314,450,121.627,25.037,POINT (121.627 25.037)
23452,2023111408,"121.575,25.017",8,27,23,26,173,257,121.575,25.017,POINT (121.575 25.017)
23453,2023111408,"121.595,25.009",17,2,5,12,27,63,121.595,25.009,POINT (121.595 25.009)
23454,2023111408,"121.495,25.041",18,28,18,24,22,110,121.495,25.041,POINT (121.495 25.041)
23455,2023111408,"121.523,25.077",270,181,160,222,179,1012,121.523,25.077,POINT (121.523 25.077)
23456,2023111408,"121.505,25.079",303,51,63,50,31,498,121.505,25.079,POINT (121.505 25.079)
23457,2023111408,"121.613,25.081",3,0,9,2,8,22,121.613,25.081,POINT (121.613 25.081)
23458,2023111408,"121.593,25.013",0,1,1,0,8,10,121.593,25.013,POINT (121.593 25.013)
23459,2023111408,"121.617,25.029",3,9,3,6,80,101,121.617,25.029,POINT (121.617 25.029)
23460,2023111408,"121.611,25.029",31,24,29,46,84,214,121.611,25.029,POINT (121.611 25.029)
23461,2023111408,"121.629,25.035",9,19,17,14,93,152,121.629,25.035,POINT (121.629 25.035)
23462,2023111408,"121.507,25.081",191,111,103,78,63,546,121.507,25.081,POINT (121.507 25.081)
23463,2023111408,"121.567,25.021",3,10,5,18,8,44,121.567,25.021,POINT (121.567 25.021)
23464,2023111408,"121.605,25.093",20,9,15,15,35,94,121.605,25.093,POINT (121.605 25.093)
23465,2023111408,"121.605,25.051",24,60,19,69,120,292,121.605,25.051,POINT (121.605 25.051)
23466,2023111408,"121.585,25.023",0,2,1,1,1,5,121.585,25.023,POINT (121.585 25.023)
23467,2023111408,"121.623,25.021",1,2,2,6,2,13,121.623,25.021,POINT (121.623 25.021)
23468,2023111408,"121.589,25.091",20,13,36,18,119,206,121.589,25.091,POINT (121.589 25.091)
23469,2023111408,"121.573,25.065",482,139,218,267,407,1513,121.573,25.065,POINT (121.573 25.065)
23470,2023111408,"121.497,25.015",53,82,48,142,228,553,121.497,25.015,POINT (121.497 25.015)
23471,2023111408,"121.615,25.037",50,31,68,80,296,525,121.615,25.037,POINT (121.615 25.037)
23472,2023111408,"121.563,25.067",32,27,46,34,203,342,121.563,25.067,POINT (121.563 25.067)
23473,2023111408,"121.563,25.091",30,11,26,11,120,198,121.563,25.091,POINT (121.563 25.091)
23474,2023111408,"121.557,25.067",13,23,12,7,11,66,121.557,25.067,POINT (121.557 25.067)
23475,2023111408,"121.609,25.087",1,1,3,1,2,8,121.609,25.087,POINT (121.609 25.087)
23476,2023111408,"121.597,25.089",8,6,15,14,57,100,121.597,25.089,POINT (121.597 25.089)
23477,2023111408,"121.595,25.041",19,26,8,17,210,280,121.595,25.041,POINT (121.595 25.041)
23478,2023111408,"121.577,25.079",490,716,709,887,2406,5208,121.577,25.079,POINT (121.577 25.079)
23479,2023111408,"121.581,25.039",213,312,233,374,1849,2981,121.581,25.039,POINT (121.581 25.039)
23480,2023111408,"121.523,25.079",279,327,110,424,826,1966,121.523,25.079,POINT (121.523 25.079)
23481,2023111408,"121.525,25.059",590,673,577,674,5351,7865,121.525,25.059,POINT (121.525 25.059)
23482,2023111408,"121.521,25.099",138,100,139,189,487,1053,121.521,25.099,POINT (121.521 25.099)
23483,2023111408,"121.579,25.059",492,439,632,685,2192,4440,121.579,25.059,POINT (121.579 25.059)
23484,2023111408,"121.535,25.037",247,356,403,503,1278,2787,121.535,25.037,POINT (121.535 25.037)
23485,2023111408,"121.563,25.027",750,828,655,1014,7648,10895,121.563,25.027,POINT (121.563 25.027)
23486,2023111408,"121.529,25.019",271,760,691,666,2167,4555,121.529,25.019,POINT (121.529 25.019)
23487,2023111408,"121.613,25.067",107,184,207,351,789,1638,121.613,25.067,POINT (121.613 25.067)
23488,2023111408,"121.507,25.047",300,315,390,383,2679,4067,121.507,25.047,POINT (121.507 25.047)
23489,2023111408,"121.561,25.047",306,289,123,354,1232,2304,121.561,25.047,POINT (121.561 25.047)
23490,2023111408,"121.585,25.077",139,209,217,272,1826,2663,121.585,25.077,POINT (121.585 25.077)
23491,2023111408,"121.509,25.027",193,200,157,202,1499,2251,121.509,25.027,POINT (121.509 25.027)
23492,2023111408,"121.553,25.049",518,544,546,665,3662,5935,121.553,25.049,POINT (121.553 25.049)
23493,2023111408,"121.615,25.047",141,359,393,424,2479,3796,121.615,25.047,POINT (121.615 25.047)
23494,2023111408,"121.503,25.087",34,106,43,44,87,314,121.503,25.087,POINT (121.503 25.087)
23495,2023111408,"121.533,25.057",586,1111,543,682,2239,5161,121.533,25.057,POINT (121.533 25.057)
23496,2023111408,"121.589,25.037",35,88,23,69,213,428,121.589,25.037,POINT (121.589 25.037)
23497,2023111408,"121.529,25.097",289,284,150,373,868,1964,121.529,25.097,POINT (121.529 25.097)
23498,2023111408,"121.587,25.057",200,187,80,302,656,1425,121.587,25.057,POINT (121.587 25.057)
23499,2023111408,"121.543,25.047",936,1057,976,1205,4140,8314,121.543,25.047,POINT (121.543 25.047)
23500,2023111408,"121.571,25.037",141,210,184,264,578,1377,121.571,25.037,POINT (121.571 25.037)
23501,2023111408,"121.491,25.027",160,134,129,238,606,1267,121.491,25.027,POINT (121.491 25.027)
23502,2023111408,"121.569,25.057",288,370,252,187,2498,3595,121.569,25.057,POINT (121.569 25.057)
23503,2023111408,"121.605,25.069",21,54,37,72,179,363,121.605,25.069,POINT (121.605 25.069)
23504,2023111408,"121.501,25.029",551,294,275,397,2439,3956,121.501,25.029,POINT (121.501 25.029)
23505,2023111408,"121.527,25.039",343,301,455,521,2531,4151,121.527,25.039,POINT (121.527 25.039)
23506,2023111408,"121.515,25.057",366,433,372,450,2854,4475,121.515,25.057,POINT (121.515 25.057)
23507,2023111408,"121.555,25.029",283,363,277,531,2800,4254,121.555,25.029,POINT (121.555 25.029)
23508,2023111408,"121.653,25.027",0,3,2,2,5,12,121.653,25.027,POINT (121.653 25.027)
23509,2023111408,"121.541,25.067",246,293,235,195,2848,3817,121.541,25.067,POINT (121.541 25.067)
23510,2023111408,"121.545,25.027",337,432,412,435,2443,4059,121.545,25.027,POINT (121.545 25.027)
23511,2023111408,"121.623,25.057",123,99,134,318,127,801,121.623,25.057,POINT (121.623 25.057)
23512,2023111408,"121.533,25.099",214,301,128,170,1200,2013,121.533,25.099,POINT (121.533 25.099)
23513,2023111408,"121.545,25.035",519,474,484,422,2530,4429,121.545,25.035,POINT (121.545 25.035)
23514,2023111408,"121.597,25.055",366,279,394,383,1612,3034,121.597,25.055,POINT (121.597 25.055)
23515,2023111408,"121.515,25.065",377,403,276,289,1518,2863,121.515,25.065,POINT (121.515 25.065)
23516,2023111408,"121.537,25.059",556,747,679,725,2135,4842,121.537,25.059,POINT (121.537 25.059)
23517,2023111408,"121.543,25.055",550,564,762,816,2062,4754,121.543,25.055,POINT (121.543 25.055)
23518,2023111408,"121.535,25.079",89,50,43,56,1851,2089,121.535,25.079,POINT (121.535 25.079)
23519,2023111408,"121.589,25.079",163,180,222,277,1518,2360,121.589,25.079,POINT (121.589 25.079)
23520,2023111408,"121.539,25.039",288,197,364,180,418,1447,121.539,25.039,POINT (121.539 25.039)
23521,2023111408,"121.557,25.017",43,129,75,174,425,846,121.557,25.017,POINT (121.557 25.017)
23522,2023111408,"121.519,25.025",453,419,333,335,2648,4188,121.519,25.025,POINT (121.519 25.025)
23523,2023111408,"121.605,25.077",23,25,38,20,104,210,121.605,25.077,POINT (121.605 25.077)
23524,2023111408,"121.529,25.027",526,493,727,587,2935,5268,121.529,25.027,POINT (121.529 25.027)
23525,2023111408,"121.517,25.045",1244,1868,1292,2225,6481,13110,121.517,25.045,POINT (121.517 25.045)
23526,2023111408,"121.553,25.057",209,244,239,306,1585,2583,121.553,25.057,POINT (121.553 25.057)
23527,2023111408,"121.571,25.045",278,335,329,558,1766,3266,121.571,25.045,POINT (121.571 25.045)
23528,2023111408,"121.527,25.047",126,314,200,187,609,1436,121.527,25.047,POINT (121.527 25.047)
23529,2023111408,"121.501,25.037",1131,293,377,498,1971,4270,121.501,25.037,POINT (121.501 25.037)
23530,2023111408,"121.555,25.037",685,745,565,673,5937,8605,121.555,25.037,POINT (121.555 25.037)
23531,2023111408,"121.607,25.057",347,265,299,333,1941,3185,121.607,25.057,POINT (121.607 25.057)
23532,2023111408,"121.561,25.089",94,89,187,135,1292,1797,121.561,25.089,POINT (121.561 25.089)
23533,2023111408,"121.523,25.087",547,917,586,620,3103,5773,121.523,25.087,POINT (121.523 25.087)
23534,2023111408,"121.567,25.085",237,233,317,328,1658,2773,121.567,25.085,POINT (121.567 25.085)
23535,2023111408,"121.579,25.067",866,237,279,495,924,2801,121.579,25.067,POINT (121.579 25.067)
23536,2023111408,"121.565,25.049",594,666,611,910,3130,5911,121.565,25.049,POINT (121.565 25.049)
23537,2023111408,"121.539,25.095",5,10,3,9,2,29,121.539,25.095,POINT (121.539 25.095)
23538,2023111408,"121.525,25.067",421,420,524,553,3119,5037,121.525,25.067,POINT (121.525 25.067)
23539,2023111408,"121.491,25.035",231,69,106,123,778,1307,121.491,25.035,POINT (121.491 25.035)
23540,2023111408,"121.507,25.089",136,185,177,214,1860,2572,121.507,25.089,POINT (121.507 25.089)
23541,2023111408,"121.541,25.019",95,140,59,185,324,803,121.541,25.019,POINT (121.541 25.019)
23542,2023111408,"121.581,25.047",371,468,364,542,1874,3619,121.581,25.047,POINT (121.581 25.047)
23543,2023111408,"121.511,25.049",1017,684,841,672,1368,4582,121.511,25.049,POINT (121.511 25.049)
23544,2023111408,"121.551,25.077",207,163,65,129,426,990,121.551,25.077,POINT (121.551 25.077)
