,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
32291,2023111411,"121.493,25.097",9,23,33,20,78,163,121.493,25.097,POINT (121.493 25.097)
32292,2023111411,"121.605,25.079",12,17,13,19,88,149,121.605,25.079,POINT (121.605 25.079)
32293,2023111411,"121.607,25.051",22,49,19,110,111,311,121.607,25.051,POINT (121.607 25.051)
32294,2023111411,"121.549,25.091",7,67,26,22,37,159,121.549,25.091,POINT (121.549 25.091)
32295,2023111411,"121.611,25.079",3,8,28,4,30,73,121.611,25.079,POINT (121.611 25.079)
32296,2023111411,"121.585,25.001",9,18,2,13,42,84,121.585,25.001,POINT (121.585 25.001)
32297,2023111411,"121.613,25.033",44,27,19,59,168,317,121.613,25.033,POINT (121.613 25.033)
32298,2023111411,"121.619,25.081",5,4,9,8,28,54,121.619,25.081,POINT (121.619 25.081)
32299,2023111411,"121.621,25.081",6,2,5,5,21,39,121.621,25.081,POINT (121.621 25.081)
32300,2023111411,"121.611,25.049",56,67,119,122,1668,2032,121.611,25.049,POINT (121.611 25.049)
32301,2023111411,"121.499,25.089",3,11,6,18,21,59,121.499,25.089,POINT (121.499 25.089)
32302,2023111411,"121.627,25.029",2,3,0,0,1,6,121.627,25.029,POINT (121.627 25.029)
32303,2023111411,"121.573,25.029",68,83,152,72,370,745,121.573,25.029,POINT (121.573 25.029)
32304,2023111411,"121.541,25.079",69,63,96,155,421,804,121.541,25.079,POINT (121.541 25.079)
32305,2023111411,"121.601,25.019",12,2,4,17,0,35,121.601,25.019,POINT (121.601 25.019)
32306,2023111411,"121.599,25.023",3,2,3,3,17,28,121.599,25.023,POINT (121.599 25.023)
32307,2023111411,"121.597,25.043",7,23,10,21,91,152,121.597,25.043,POINT (121.597 25.043)
32308,2023111411,"121.635,25.033",0,7,2,1,11,21,121.635,25.033,POINT (121.635 25.033)
32309,2023111411,"121.629,25.031",3,3,3,4,6,19,121.629,25.031,POINT (121.629 25.031)
32310,2023111411,"121.611,25.063",63,62,69,86,248,528,121.611,25.063,POINT (121.611 25.063)
32311,2023111411,"121.603,25.021",7,1,3,15,0,26,121.603,25.021,POINT (121.603 25.021)
32312,2023111411,"121.599,25.061",55,54,65,105,635,914,121.599,25.061,POINT (121.599 25.061)
32313,2023111411,"121.507,25.023",32,56,51,49,370,558,121.507,25.023,POINT (121.507 25.023)
32314,2023111411,"121.587,25.033",6,10,1,6,30,53,121.587,25.033,POINT (121.587 25.033)
32315,2023111411,"121.569,25.099",3,3,3,0,2,11,121.569,25.099,POINT (121.569 25.099)
32316,2023111411,"121.563,25.091",32,9,52,10,148,251,121.563,25.091,POINT (121.563 25.091)
32317,2023111411,"121.489,25.021",15,13,11,6,27,72,121.489,25.021,POINT (121.489 25.021)
32318,2023111411,"121.503,25.099",4,9,10,11,54,88,121.503,25.099,POINT (121.503 25.099)
32319,2023111411,"121.611,25.099",2,1,0,0,3,6,121.611,25.099,POINT (121.611 25.099)
32320,2023111411,"121.505,25.079",123,36,52,35,36,282,121.505,25.079,POINT (121.505 25.079)
32321,2023111411,"121.611,25.093",0,1,0,0,1,2,121.611,25.093,POINT (121.611 25.093)
32322,2023111411,"121.617,25.033",78,60,27,34,51,250,121.617,25.033,POINT (121.617 25.033)
32323,2023111411,"121.561,25.099",4,2,0,1,1,8,121.561,25.099,POINT (121.561 25.099)
32324,2023111411,"121.569,25.019",3,12,9,33,17,74,121.569,25.019,POINT (121.569 25.019)
32325,2023111411,"121.557,25.093",3,1,3,2,2,11,121.557,25.093,POINT (121.557 25.093)
32326,2023111411,"121.529,25.091",71,113,41,92,1054,1371,121.529,25.091,POINT (121.529 25.091)
32327,2023111411,"121.593,25.003",41,63,20,37,28,189,121.593,25.003,POINT (121.593 25.003)
32328,2023111411,"121.579,25.091",1,1,8,14,11,35,121.579,25.091,POINT (121.579 25.091)
32329,2023111411,"121.533,25.011",29,35,50,61,331,506,121.533,25.011,POINT (121.533 25.011)
32330,2023111411,"121.605,25.095",2,2,8,9,52,73,121.605,25.095,POINT (121.605 25.095)
32331,2023111411,"121.611,25.035",15,15,53,33,262,378,121.611,25.035,POINT (121.611 25.035)
32332,2023111411,"121.559,25.015",8,27,31,39,71,176,121.559,25.015,POINT (121.559 25.015)
32333,2023111411,"121.517,25.099",15,24,28,48,133,248,121.517,25.099,POINT (121.517 25.099)
32334,2023111411,"121.553,25.013",77,218,79,147,1545,2066,121.553,25.013,POINT (121.553 25.013)
32335,2023111411,"121.559,25.039",98,163,109,154,886,1410,121.559,25.039,POINT (121.559 25.039)
32336,2023111411,"121.601,25.073",31,46,53,52,498,680,121.601,25.073,POINT (121.601 25.073)
32337,2023111411,"121.613,25.039",17,39,49,111,240,456,121.613,25.039,POINT (121.613 25.039)
32338,2023111411,"121.627,25.083",3,6,5,1,8,23,121.627,25.083,POINT (121.627 25.083)
32339,2023111411,"121.599,25.093",4,5,2,3,6,20,121.599,25.093,POINT (121.599 25.093)
32340,2023111411,"121.561,25.019",39,38,18,27,328,450,121.561,25.019,POINT (121.561 25.019)
32341,2023111411,"121.613,25.085",1,1,0,0,30,32,121.613,25.085,POINT (121.613 25.085)
32342,2023111411,"121.505,25.085",120,175,124,131,129,679,121.505,25.085,POINT (121.505 25.085)
32343,2023111411,"121.533,25.075",25,20,39,13,62,159,121.533,25.075,POINT (121.533 25.075)
32344,2023111411,"121.581,25.015",9,9,5,4,2,29,121.581,25.015,POINT (121.581 25.015)
32345,2023111411,"121.531,25.073",98,221,136,52,341,848,121.531,25.073,POINT (121.531 25.073)
32346,2023111411,"121.565,25.003",18,42,43,39,270,412,121.565,25.003,POINT (121.565 25.003)
32347,2023111411,"121.503,25.083",6,9,4,11,14,44,121.503,25.083,POINT (121.503 25.083)
32348,2023111411,"121.507,25.097",5,15,6,42,51,119,121.507,25.097,POINT (121.507 25.097)
32349,2023111411,"121.509,25.077",265,99,131,47,104,646,121.509,25.077,POINT (121.509 25.077)
32350,2023111411,"121.543,25.007",13,11,7,13,41,85,121.543,25.007,POINT (121.543 25.007)
32351,2023111411,"121.535,25.091",3,10,2,1,5,21,121.535,25.091,POINT (121.535 25.091)
32352,2023111411,"121.605,25.051",16,44,19,54,128,261,121.605,25.051,POINT (121.605 25.051)
32353,2023111411,"121.605,25.093",15,2,1,5,26,49,121.605,25.093,POINT (121.605 25.093)
32354,2023111411,"121.587,25.003",24,35,13,36,44,152,121.587,25.003,POINT (121.587 25.003)
32355,2023111411,"121.559,25.013",8,24,27,24,24,107,121.559,25.013,POINT (121.559 25.013)
32356,2023111411,"121.507,25.095",14,8,7,25,19,73,121.507,25.095,POINT (121.507 25.095)
32357,2023111411,"121.545,25.097",52,112,101,61,489,815,121.545,25.097,POINT (121.545 25.097)
32358,2023111411,"121.583,25.005",59,39,29,25,176,328,121.583,25.005,POINT (121.583 25.005)
32359,2023111411,"121.563,25.067",45,28,44,39,196,352,121.563,25.067,POINT (121.563 25.067)
32360,2023111411,"121.585,25.009",4,2,4,1,2,13,121.585,25.009,POINT (121.585 25.009)
32361,2023111411,"121.555,25.073",48,103,179,21,77,428,121.555,25.073,POINT (121.555 25.073)
32362,2023111411,"121.595,25.041",14,17,16,23,267,337,121.595,25.041,POINT (121.595 25.041)
32363,2023111411,"121.537,25.045",285,473,418,468,2080,3724,121.537,25.045,POINT (121.537 25.045)
32364,2023111411,"121.617,25.055",612,464,255,415,1619,3365,121.617,25.055,POINT (121.617 25.055)
32365,2023111411,"121.539,25.025",348,494,481,577,3567,5467,121.539,25.025,POINT (121.539 25.025)
32366,2023111411,"121.511,25.035",199,555,632,520,3129,5035,121.511,25.035,POINT (121.511 25.035)
32367,2023111411,"121.535,25.065",232,351,355,319,3104,4361,121.535,25.065,POINT (121.535 25.065)
32368,2023111411,"121.565,25.035",1367,1200,1333,1467,39738,45105,121.565,25.035,POINT (121.565 25.035)
32369,2023111411,"121.505,25.095",16,9,9,25,33,92,121.505,25.095,POINT (121.505 25.095)
32370,2023111411,"121.541,25.005",129,153,173,91,1445,1991,121.541,25.005,POINT (121.541 25.005)
32371,2023111411,"121.563,25.055",184,204,247,325,1446,2406,121.563,25.055,POINT (121.563 25.055)
32372,2023111411,"121.509,25.055",239,234,565,616,2857,4511,121.509,25.055,POINT (121.509 25.055)
32373,2023111411,"121.555,25.077",70,71,39,58,140,378,121.555,25.077,POINT (121.555 25.077)
32374,2023111411,"121.545,25.059",476,481,525,656,6351,8489,121.545,25.059,POINT (121.545 25.059)
32375,2023111411,"121.529,25.067",129,160,193,164,1642,2288,121.529,25.067,POINT (121.529 25.067)
32376,2023111411,"121.515,25.089",149,85,164,157,509,1064,121.515,25.089,POINT (121.515 25.089)
32377,2023111411,"121.519,25.049",1243,1329,1128,1408,9445,14553,121.519,25.049,POINT (121.519 25.049)
32378,2023111411,"121.547,25.039",323,444,752,661,5960,8140,121.547,25.039,POINT (121.547 25.039)
32379,2023111411,"121.505,25.037",221,333,179,414,2384,3531,121.505,25.037,POINT (121.505 25.037)
32380,2023111411,"121.561,25.017",61,170,72,85,1151,1539,121.561,25.017,POINT (121.561 25.017)
32381,2023111411,"121.549,25.019",182,244,219,292,3315,4252,121.549,25.019,POINT (121.549 25.019)
32382,2023111411,"121.585,25.047",204,161,167,309,1850,2691,121.585,25.047,POINT (121.585 25.047)
32383,2023111411,"121.531,25.047",220,355,359,371,1331,2636,121.531,25.047,POINT (121.531 25.047)
32384,2023111411,"121.533,25.027",252,290,399,336,3436,4713,121.533,25.027,POINT (121.533 25.027)
32385,2023111411,"121.517,25.069",158,192,167,206,1652,2375,121.517,25.069,POINT (121.517 25.069)
32386,2023111411,"121.535,25.007",177,163,197,294,2071,2902,121.535,25.007,POINT (121.535 25.007)
32387,2023111411,"121.609,25.077",67,44,123,83,1561,1878,121.609,25.077,POINT (121.609 25.077)
32388,2023111411,"121.559,25.037",256,289,315,276,2794,3930,121.559,25.037,POINT (121.559 25.037)
32389,2023111411,"121.623,25.089",1,0,1,0,9,11,121.623,25.089,POINT (121.623 25.089)
32390,2023111411,"121.521,25.029",331,679,736,619,3778,6143,121.521,25.029,POINT (121.521 25.029)
32391,2023111411,"121.527,25.087",385,456,228,289,4772,6130,121.527,25.087,POINT (121.527 25.087)
32392,2023111411,"121.557,25.057",244,218,241,295,1941,2939,121.557,25.057,POINT (121.557 25.057)
32393,2023111411,"121.495,25.019",29,88,80,135,901,1233,121.495,25.019,POINT (121.495 25.019)
32394,2023111411,"121.603,25.019",4,0,0,5,0,9,121.603,25.019,POINT (121.603 25.019)
32395,2023111411,"121.573,25.049",210,240,252,375,1559,2636,121.573,25.049,POINT (121.573 25.049)
32396,2023111411,"121.597,25.079",46,112,93,141,782,1174,121.597,25.079,POINT (121.597 25.079)
32397,2023111411,"121.543,25.079",101,88,150,201,1345,1885,121.543,25.079,POINT (121.543 25.079)
32398,2023111411,"121.599,25.059",204,86,161,136,1355,1942,121.599,25.059,POINT (121.599 25.059)
32399,2023111411,"121.571,25.055",129,126,56,81,288,680,121.571,25.055,POINT (121.571 25.055)
32400,2023111411,"121.493,25.025",85,79,55,104,914,1237,121.493,25.025,POINT (121.493 25.025)
32401,2023111411,"121.543,25.065",192,233,203,218,1684,2530,121.543,25.065,POINT (121.543 25.065)
32402,2023111411,"121.549,25.005",27,28,73,62,439,629,121.549,25.005,POINT (121.549 25.005)
32403,2023111411,"121.569,25.047",278,320,204,378,1892,3072,121.569,25.047,POINT (121.569 25.047)
32404,2023111411,"121.571,25.027",77,154,60,113,648,1052,121.571,25.027,POINT (121.571 25.027)
32405,2023111411,"121.595,25.085",377,205,314,184,2131,3211,121.595,25.085,POINT (121.595 25.085)
32406,2023111411,"121.595,25.057",196,147,168,200,1563,2274,121.595,25.057,POINT (121.595 25.057)
32407,2023111411,"121.545,25.045",334,537,550,598,3413,5432,121.545,25.045,POINT (121.545 25.045)
32408,2023111411,"121.569,25.033",395,492,472,530,2536,4425,121.569,25.033,POINT (121.569 25.033)
32409,2023111411,"121.545,25.017",227,150,129,219,1665,2390,121.545,25.017,POINT (121.545 25.017)
32410,2023111411,"121.567,25.053",212,259,224,324,1989,3008,121.567,25.053,POINT (121.567 25.053)
32411,2023111411,"121.573,25.035",110,128,124,196,983,1541,121.573,25.035,POINT (121.573 25.035)
32412,2023111411,"121.541,25.085",27,11,32,16,104,190,121.541,25.085,POINT (121.541 25.085)
32413,2023111411,"121.591,25.097",14,9,7,4,29,63,121.591,25.097,POINT (121.591 25.097)
32414,2023111411,"121.515,25.047",1178,993,1779,1545,18646,24141,121.515,25.047,POINT (121.515 25.047)
32415,2023111411,"121.517,25.055",199,259,275,386,2166,3285,121.517,25.055,POINT (121.517 25.055)
32416,2023111411,"121.547,25.025",372,678,478,601,6636,8765,121.547,25.025,POINT (121.547 25.025)
32417,2023111411,"121.515,25.033",266,387,456,505,7243,8857,121.515,25.033,POINT (121.515 25.033)
32418,2023111411,"121.619,25.073",120,135,121,141,1660,2177,121.619,25.073,POINT (121.619 25.073)
32419,2023111411,"121.511,25.087",206,171,182,304,1091,1954,121.511,25.087,POINT (121.511 25.087)
32420,2023111411,"121.567,25.067",69,95,58,54,468,744,121.567,25.067,POINT (121.567 25.067)
32421,2023111411,"121.565,25.087",232,215,259,188,4202,5096,121.565,25.087,POINT (121.565 25.087)
32422,2023111411,"121.513,25.067",138,279,226,343,848,1834,121.513,25.067,POINT (121.513 25.067)
32423,2023111411,"121.591,25.083",280,254,308,304,4278,5424,121.591,25.083,POINT (121.591 25.083)
