,DateTime,GEO,EN,ES,WN,WS,Stop,Total,lng,lat,geometry
49745,2023111418,"121.515,25.041",269,444,2598,2013,1536,6860,121.515,25.041,POINT (121.515 25.041)
49746,2023111418,"121.533,25.041",387,745,410,723,3255,5520,121.533,25.041,POINT (121.533 25.041)
49747,2023111418,"121.593,25.071",514,419,477,451,15813,17674,121.593,25.071,POINT (121.593 25.071)
49748,2023111418,"121.613,25.051",21,14,51,27,162,275,121.613,25.051,POINT (121.613 25.051)
49749,2023111418,"121.531,25.061",450,657,796,956,4189,7048,121.531,25.061,POINT (121.531 25.061)
49750,2023111418,"121.537,25.001",59,110,136,197,598,1100,121.537,25.001,POINT (121.537 25.001)
49751,2023111418,"121.511,25.081",252,285,314,353,1841,3045,121.511,25.081,POINT (121.511 25.081)
49752,2023111418,"121.567,25.061",463,346,341,455,1897,3502,121.567,25.061,POINT (121.567 25.061)
49753,2023111418,"121.497,25.041",66,30,86,176,233,591,121.497,25.041,POINT (121.497 25.041)
49754,2023111418,"121.489,25.031",50,46,109,163,708,1076,121.489,25.031,POINT (121.489 25.031)
49755,2023111418,"121.547,25.081",403,338,482,887,2030,4140,121.547,25.081,POINT (121.547 25.081)
49756,2023111418,"121.535,25.021",275,379,451,463,1179,2747,121.535,25.021,POINT (121.535 25.021)
49757,2023111418,"121.577,25.051",795,764,981,1045,4116,7701,121.577,25.051,POINT (121.577 25.051)
49758,2023111418,"121.575,25.071",516,775,806,488,2529,5114,121.575,25.071,POINT (121.575 25.071)
49759,2023111418,"121.573,25.091",4,1,3,0,3,11,121.573,25.091,POINT (121.573 25.091)
49760,2023111418,"121.565,25.081",391,538,830,731,5839,8329,121.565,25.081,POINT (121.565 25.081)
49761,2023111418,"121.539,25.071",44,62,88,169,125,488,121.539,25.071,POINT (121.539 25.071)
49762,2023111418,"121.591,25.001",27,81,6,36,51,201,121.591,25.001,POINT (121.591 25.001)
49763,2023111418,"121.603,25.061",91,54,45,88,330,608,121.603,25.061,POINT (121.603 25.061)
49764,2023111418,"121.611,25.071",194,368,286,207,1499,2554,121.611,25.071,POINT (121.611 25.071)
49765,2023111418,"121.585,25.061",380,242,273,435,1635,2965,121.585,25.061,POINT (121.585 25.061)
49766,2023111418,"121.569,25.041",1224,697,701,819,20236,23677,121.569,25.041,POINT (121.569 25.041)
49767,2023111418,"121.513,25.061",270,309,469,470,2898,4416,121.513,25.061,POINT (121.513 25.061)
49768,2023111418,"121.561,25.031",382,705,509,694,3232,5522,121.561,25.031,POINT (121.561 25.031)
49769,2023111418,"121.501,25.091",72,332,385,192,1169,2150,121.501,25.091,POINT (121.501 25.091)
49770,2023111418,"121.555,25.091",1,1,3,1,7,13,121.555,25.091,POINT (121.555 25.091)
49771,2023111418,"121.559,25.051",750,822,844,1026,7397,10839,121.559,25.051,POINT (121.559 25.051)
49772,2023111418,"121.523,25.051",1052,1295,936,1651,7048,11982,121.523,25.051,POINT (121.523 25.051)
49773,2023111418,"121.507,25.031",119,166,289,245,1326,2145,121.507,25.031,POINT (121.507 25.031)
49774,2023111418,"121.525,25.031",232,358,318,506,2811,4225,121.525,25.031,POINT (121.525 25.031)
49775,2023111418,"121.491,25.011",18,56,30,25,103,232,121.491,25.011,POINT (121.491 25.011)
49776,2023111418,"121.521,25.071",677,383,557,655,733,3005,121.521,25.071,POINT (121.521 25.071)
49777,2023111418,"121.519,25.091",218,239,243,285,2038,3023,121.519,25.091,POINT (121.519 25.091)
49778,2023111418,"121.551,25.041",809,1276,1096,1301,7040,11522,121.551,25.041,POINT (121.551 25.041)
49779,2023111418,"121.549,25.061",681,783,729,884,4537,7614,121.549,25.061,POINT (121.549 25.061)
49780,2023111418,"121.573,25.001",86,151,78,103,894,1312,121.573,25.001,POINT (121.573 25.001)
49781,2023111418,"121.579,25.031",9,25,6,16,86,142,121.579,25.031,POINT (121.579 25.031)
49782,2023111418,"121.601,25.081",27,39,22,26,162,276,121.601,25.081,POINT (121.601 25.081)
49783,2023111418,"121.553,25.021",402,560,476,698,3193,5329,121.553,25.021,POINT (121.553 25.021)
49784,2023111418,"121.621,25.061",108,57,63,40,315,583,121.621,25.061,POINT (121.621 25.061)
49785,2023111418,"121.555,25.001",523,561,757,558,2849,5248,121.555,25.001,POINT (121.555 25.001)
49786,2023111418,"121.541,25.051",387,653,572,921,4115,6648,121.541,25.051,POINT (121.541 25.051)
49787,2023111418,"121.543,25.031",387,1000,763,1356,4730,8236,121.543,25.031,POINT (121.543 25.031)
49788,2023111418,"121.545,25.011",24,67,12,38,584,725,121.545,25.011,POINT (121.545 25.011)
49789,2023111418,"121.571,25.021",31,153,26,73,495,778,121.571,25.021,POINT (121.571 25.021)
49790,2023111418,"121.595,25.051",852,588,279,667,2321,4707,121.595,25.051,POINT (121.595 25.051)
49791,2023111418,"121.527,25.011",37,70,39,103,85,334,121.527,25.011,POINT (121.527 25.011)
49792,2023111418,"121.517,25.021",123,165,147,178,157,770,121.517,25.021,POINT (121.517 25.021)
49793,2023111418,"121.499,25.021",183,146,127,296,1100,1852,121.499,25.021,POINT (121.499 25.021)
49794,2023111418,"121.539,25.047",283,332,364,721,2173,3873,121.539,25.047,POINT (121.539 25.047)
49795,2023111418,"121.507,25.097",7,20,13,17,14,71,121.507,25.097,POINT (121.507 25.097)
49796,2023111418,"121.611,25.047",21,23,55,64,338,501,121.611,25.047,POINT (121.611 25.047)
49797,2023111418,"121.519,25.067",273,273,366,427,2126,3465,121.519,25.067,POINT (121.519 25.067)
49798,2023111418,"121.509,25.077",406,152,258,69,123,1008,121.509,25.077,POINT (121.509 25.077)
49799,2023111418,"121.565,25.057",310,398,321,510,1588,3127,121.565,25.057,POINT (121.565 25.057)
49800,2023111418,"121.525,25.097",370,414,205,214,1058,2261,121.525,25.097,POINT (121.525 25.097)
49801,2023111418,"121.531,25.037",247,239,340,643,1395,2864,121.531,25.037,POINT (121.531 25.037)
49802,2023111418,"121.549,25.037",461,554,617,775,4446,6853,121.549,25.037,POINT (121.549 25.037)
49803,2023111418,"121.553,25.087",42,28,89,19,160,338,121.553,25.087,POINT (121.553 25.087)
49804,2023111418,"121.617,25.077",60,66,74,56,919,1175,121.617,25.077,POINT (121.617 25.077)
49805,2023111418,"121.523,25.027",428,828,793,757,4881,7687,121.523,25.027,POINT (121.523 25.027)
49806,2023111418,"121.559,25.027",97,175,102,246,670,1290,121.559,25.027,POINT (121.559 25.027)
49807,2023111418,"121.591,25.067",313,527,324,388,1319,2871,121.591,25.067,POINT (121.591 25.067)
49808,2023111418,"121.563,25.077",87,101,145,160,385,878,121.563,25.077,POINT (121.563 25.077)
49809,2023111418,"121.547,25.057",586,643,586,745,9494,12054,121.547,25.057,POINT (121.547 25.057)
49810,2023111418,"121.623,25.017",1,7,1,13,7,29,121.623,25.017,POINT (121.623 25.017)
49811,2023111418,"121.575,25.047",343,307,341,478,2465,3934,121.575,25.047,POINT (121.575 25.047)
49812,2023111418,"121.585,25.037",81,155,49,214,622,1121,121.585,25.037,POINT (121.585 25.037)
49813,2023111418,"121.609,25.067",42,58,59,122,182,463,121.609,25.067,POINT (121.609 25.067)
49814,2023111418,"121.495,25.037",170,100,170,433,1045,1918,121.495,25.037,POINT (121.495 25.037)
49815,2023111418,"121.513,25.037",237,312,401,451,3615,5016,121.513,25.037,POINT (121.513 25.037)
49816,2023111418,"121.619,25.057",148,298,108,138,3954,4646,121.619,25.057,POINT (121.619 25.057)
49817,2023111418,"121.497,25.017",89,158,65,181,510,1003,121.497,25.017,POINT (121.497 25.017)
49818,2023111418,"121.583,25.057",393,276,203,569,1067,2508,121.583,25.057,POINT (121.583 25.057)
49819,2023111418,"121.541,25.027",286,303,408,592,2100,3689,121.541,25.027,POINT (121.541 25.027)
49820,2023111418,"121.567,25.037",1207,1475,1456,1918,14105,20161,121.567,25.037,POINT (121.567 25.037)
49821,2023111418,"121.505,25.027",159,244,229,469,1766,2867,121.505,25.027,POINT (121.505 25.027)
49822,2023111418,"121.601,25.057",204,159,242,256,1338,2199,121.601,25.057,POINT (121.601 25.057)
49823,2023111418,"121.503,25.047",277,139,233,379,630,1658,121.503,25.047,POINT (121.503 25.047)
49824,2023111418,"121.527,25.077",288,111,399,438,458,1694,121.527,25.077,POINT (121.527 25.077)
49825,2023111418,"121.543,25.097",66,153,275,76,428,998,121.543,25.097,POINT (121.543 25.097)
49826,2023111418,"121.621,25.037",144,152,67,274,703,1340,121.621,25.037,POINT (121.621 25.037)
49827,2023111418,"121.561,25.007",76,80,60,73,480,769,121.561,25.007,POINT (121.561 25.007)
49828,2023111418,"121.543,25.007",8,8,12,6,22,56,121.543,25.007,POINT (121.543 25.007)
49829,2023111418,"121.599,25.077",8,29,25,14,99,175,121.599,25.077,POINT (121.599 25.077)
49830,2023111418,"121.533,25.017",401,1042,1007,941,3389,6780,121.533,25.017,POINT (121.533 25.017)
49831,2023111418,"121.589,25.087",189,79,179,95,972,1514,121.589,25.087,POINT (121.589 25.087)
49832,2023111418,"121.581,25.077",133,184,124,194,1754,2389,121.581,25.077,POINT (121.581 25.077)
49833,2023111418,"121.529,25.057",500,469,682,647,3565,5863,121.529,25.057,POINT (121.529 25.057)
49834,2023111418,"121.557,25.047",529,665,666,819,3511,6190,121.557,25.047,POINT (121.557 25.047)
49835,2023111418,"121.537,25.067",245,257,339,296,1562,2699,121.537,25.067,POINT (121.537 25.067)
49836,2023111418,"121.593,25.047",85,183,91,240,1028,1627,121.593,25.047,POINT (121.593 25.047)
49837,2023111418,"121.511,25.057",350,317,496,583,2672,4418,121.511,25.057,POINT (121.511 25.057)
49838,2023111418,"121.551,25.017",91,294,252,264,746,1647,121.551,25.017,POINT (121.551 25.017)
49839,2023111418,"121.573,25.067",151,141,103,114,328,837,121.573,25.067,POINT (121.573 25.067)
49840,2023111418,"121.521,25.047",760,652,896,775,3121,6204,121.521,25.047,POINT (121.521 25.047)
49841,2023111418,"121.517,25.087",75,148,160,200,797,1380,121.517,25.087,POINT (121.517 25.087)
49842,2023111418,"121.571,25.087",72,35,102,27,227,463,121.571,25.087,POINT (121.571 25.087)
49843,2023111418,"121.545,25.077",310,159,432,660,488,2049,121.545,25.077,POINT (121.545 25.077)
49844,2023111418,"121.575,25.075",463,858,614,937,9607,12479,121.575,25.075,POINT (121.575 25.075)
49845,2023111418,"121.525,25.035",329,561,472,662,3108,5132,121.525,25.035,POINT (121.525 25.035)
49846,2023111418,"121.601,25.085",313,165,295,137,1111,2021,121.601,25.085,POINT (121.601 25.085)
49847,2023111418,"121.579,25.035",95,183,65,122,914,1379,121.579,25.035,POINT (121.579 25.035)
49848,2023111418,"121.515,25.045",946,1169,1295,1871,11543,16824,121.515,25.045,POINT (121.515 25.045)
49849,2023111418,"121.577,25.055",664,241,175,380,1228,2688,121.577,25.055,POINT (121.577 25.055)
49850,2023111418,"121.521,25.075",352,336,208,310,449,1655,121.521,25.075,POINT (121.521 25.075)
49851,2023111418,"121.567,25.065",224,216,211,259,1682,2592,121.567,25.065,POINT (121.567 25.065)
49852,2023111418,"121.523,25.055",896,1011,1064,1278,12369,16618,121.523,25.055,POINT (121.523 25.055)
49853,2023111418,"121.553,25.025",610,800,476,1451,3348,6685,121.553,25.025,POINT (121.553 25.025)
49854,2023111418,"121.603,25.065",333,217,61,194,418,1223,121.603,25.065,POINT (121.603 25.065)
49855,2023111418,"121.551,25.045",439,579,589,658,3290,5555,121.551,25.045,POINT (121.551 25.045)
49856,2023111418,"121.527,25.015",38,118,138,116,446,856,121.527,25.015,POINT (121.527 25.015)
49857,2023111418,"121.573,25.095",2,0,1,1,0,4,121.573,25.095,POINT (121.573 25.095)
49858,2023111418,"121.595,25.055",381,616,277,441,1449,3164,121.595,25.055,POINT (121.595 25.055)
49859,2023111418,"121.499,25.025",199,207,240,437,1703,2786,121.499,25.025,POINT (121.499 25.025)
49860,2023111418,"121.519,25.095",173,145,286,367,1524,2495,121.519,25.095,POINT (121.519 25.095)
49861,2023111418,"121.549,25.065",93,65,158,246,410,972,121.549,25.065,POINT (121.549 25.065)
49862,2023111418,"121.489,25.035",94,27,69,132,144,466,121.489,25.035,POINT (121.489 25.035)
49863,2023111418,"121.555,25.005",39,48,58,95,240,480,121.555,25.005,POINT (121.555 25.005)
49864,2023111418,"121.633,25.035",10,17,7,12,50,96,121.633,25.035,POINT (121.633 25.035)
49865,2023111418,"121.547,25.085",196,174,227,159,2642,3398,121.547,25.085,POINT (121.547 25.085)
49866,2023111418,"121.569,25.045",580,549,427,584,3159,5299,121.569,25.045,POINT (121.569 25.045)
49867,2023111418,"121.571,25.025",147,212,91,119,1196,1765,121.571,25.025,POINT (121.571 25.025)
49868,2023111418,"121.545,25.015",154,156,131,202,4297,4940,121.545,25.015,POINT (121.545 25.015)
49869,2023111418,"121.599,25.015",64,1,4,53,1,123,121.599,25.015,POINT (121.599 25.015)
49870,2023111418,"121.565,25.085",392,334,599,430,2966,4721,121.565,25.085,POINT (121.565 25.085)
49871,2023111418,"121.517,25.025",311,550,488,701,1865,3915,121.517,25.025,POINT (121.517 25.025)
49872,2023111418,"121.541,25.055",438,572,624,898,3614,6146,121.541,25.055,POINT (121.541 25.055)
49873,2023111418,"121.543,25.035",505,590,711,869,4377,7052,121.543,25.035,POINT (121.543 25.035)
49874,2023111418,"121.593,25.075",21,14,58,24,94,211,121.593,25.075,POINT (121.593 25.075)
49875,2023111418,"121.585,25.065",221,536,189,249,2342,3537,121.585,25.065,POINT (121.585 25.065)
49876,2023111418,"121.531,25.065",366,373,716,573,2908,4936,121.531,25.065,POINT (121.531 25.065)
49877,2023111418,"121.611,25.075",118,94,107,120,2461,2900,121.611,25.075,POINT (121.611 25.075)
49878,2023111418,"121.583,25.085",82,43,67,43,292,527,121.583,25.085,POINT (121.583 25.085)
49879,2023111418,"121.559,25.055",341,389,263,416,2490,3899,121.559,25.055,POINT (121.559 25.055)
49880,2023111418,"121.555,25.095",3,5,1,2,5,16,121.555,25.095,POINT (121.555 25.095)
49881,2023111418,"121.535,25.025",358,506,568,741,1770,3943,121.535,25.025,POINT (121.535 25.025)
49882,2023111418,"121.511,25.085",445,359,573,611,2866,4854,121.511,25.085,POINT (121.511 25.085)
49883,2023111418,"121.615,25.035",77,66,69,239,578,1029,121.615,25.035,POINT (121.615 25.035)
49884,2023111418,"121.529,25.085",41,86,35,59,866,1087,121.529,25.085,POINT (121.529 25.085)
49885,2023111418,"121.539,25.075",42,24,105,50,117,338,121.539,25.075,POINT (121.539 25.075)
49886,2023111418,"121.613,25.055",338,362,217,492,1954,3363,121.613,25.055,POINT (121.613 25.055)
49887,2023111418,"121.501,25.095",20,45,54,27,242,388,121.501,25.095,POINT (121.501 25.095)
49888,2023111418,"121.513,25.065",342,489,477,568,2175,4051,121.513,25.065,POINT (121.513 25.065)
49889,2023111418,"121.573,25.005",5,6,8,6,18,43,121.573,25.005,POINT (121.573 25.005)
49890,2023111418,"121.561,25.035",426,328,347,885,4683,6669,121.561,25.035,POINT (121.561 25.035)
49891,2023111418,"121.507,25.035",371,389,343,698,3378,5179,121.507,25.035,POINT (121.507 25.035)
49892,2023111418,"121.537,25.005",121,248,274,245,1249,2137,121.537,25.005,POINT (121.537 25.005)
49893,2023111418,"121.533,25.045",1076,1631,1382,1560,6738,12387,121.533,25.045,POINT (121.533 25.045)
49894,2023111418,"121.587,25.045",208,272,147,247,1808,2682,121.587,25.045,POINT (121.587 25.045)
49895,2023111418,"121.563,25.015",20,78,26,41,437,602,121.563,25.015,POINT (121.563 25.015)
49896,2023111418,"121.531,25.055",296,371,596,574,3053,4890,121.531,25.055,POINT (121.531 25.055)
49897,2023111418,"121.557,25.065",16,23,17,14,114,184,121.557,25.065,POINT (121.557 25.065)
49898,2023111418,"121.589,25.015",0,0,0,1,0,1,121.589,25.015,POINT (121.589 25.015)
49899,2023111418,"121.553,25.015",46,353,238,48,215,900,121.553,25.015,POINT (121.553 25.015)
49900,2023111418,"121.563,25.005",38,74,70,36,253,471,121.563,25.005,POINT (121.563 25.005)
49901,2023111418,"121.561,25.025",153,280,231,540,3533,4737,121.561,25.025,POINT (121.561 25.025)
49902,2023111418,"121.519,25.085",115,167,225,269,1051,1827,121.519,25.085,POINT (121.519 25.085)
49903,2023111418,"121.521,25.065",505,288,638,676,4679,6786,121.521,25.065,POINT (121.521 25.065)
49904,2023111418,"121.579,25.025",3,0,0,4,8,15,121.579,25.025,POINT (121.579 25.025)
49905,2023111418,"121.525,25.025",414,682,649,535,4300,6580,121.525,25.025,POINT (121.525 25.025)
49906,2023111418,"121.585,25.055",81,68,46,113,268,576,121.585,25.055,POINT (121.585 25.055)
49907,2023111418,"121.551,25.035",527,540,531,562,4249,6409,121.551,25.035,POINT (121.551 25.035)
49908,2023111418,"121.529,25.075",70,121,217,28,41,477,121.529,25.075,POINT (121.529 25.075)
49909,2023111418,"121.601,25.075",95,147,100,46,705,1093,121.601,25.075,POINT (121.601 25.075)
49910,2023111418,"121.533,25.035",315,474,422,578,2640,4429,121.533,25.035,POINT (121.533 25.035)
49911,2023111418,"121.549,25.055",715,788,904,989,7906,11302,121.549,25.055,POINT (121.549 25.055)
49912,2023111418,"121.555,25.085",911,496,1204,435,6053,9099,121.555,25.085,POINT (121.555 25.085)
49913,2023111418,"121.611,25.065",327,233,250,240,274,1324,121.611,25.065,POINT (121.611 25.065)
49914,2023111418,"121.505,25.045",673,542,1011,1054,7011,10291,121.505,25.045,POINT (121.505 25.045)
49915,2023111418,"121.583,25.075",150,235,103,228,443,1159,121.583,25.075,POINT (121.583 25.075)
49916,2023111418,"121.559,25.045",322,509,233,646,1996,3706,121.559,25.045,POINT (121.559 25.045)
49917,2023111418,"121.535,25.015",776,3672,2096,1313,6489,14346,121.535,25.015,POINT (121.535 25.015)
49918,2023111418,"121.507,25.025",56,103,79,148,574,960,121.507,25.025,POINT (121.507 25.025)
49919,2023111418,"121.613,25.045",17,35,66,142,199,459,121.613,25.045,POINT (121.613 25.045)
49920,2023111418,"121.527,25.095",1404,1075,537,1218,2924,7158,121.527,25.095,POINT (121.527 25.095)
49921,2023111418,"121.603,25.055",251,230,300,418,947,2146,121.603,25.055,POINT (121.603 25.055)
49922,2023111418,"121.547,25.075",69,32,80,89,143,413,121.547,25.075,POINT (121.547 25.075)
49923,2023111418,"121.573,25.085",130,119,215,119,979,1562,121.573,25.085,POINT (121.573 25.085)
49924,2023111418,"121.541,25.045",313,459,443,400,1580,3195,121.541,25.045,POINT (121.541 25.045)
49925,2023111418,"121.513,25.055",254,284,432,444,2585,3999,121.513,25.055,POINT (121.513 25.055)
49926,2023111418,"121.489,25.025",38,35,69,95,137,374,121.489,25.025,POINT (121.489 25.025)
49927,2023111418,"121.595,25.045",12,80,6,44,101,243,121.595,25.045,POINT (121.595 25.045)
49928,2023111418,"121.591,25.085",206,183,248,305,1217,2159,121.591,25.085,POINT (121.591 25.085)
49929,2023111418,"121.575,25.065",421,164,259,252,709,1805,121.575,25.065,POINT (121.575 25.065)
49930,2023111418,"121.577,25.045",346,449,287,520,1496,3098,121.577,25.045,POINT (121.577 25.045)
49931,2023111418,"121.511,25.075",176,164,287,204,636,1467,121.511,25.075,POINT (121.511 25.075)
49932,2023111418,"121.571,25.015",0,1,0,0,1,2,121.571,25.015,POINT (121.571 25.015)
49933,2023111418,"121.545,25.095",94,193,221,302,1499,2309,121.545,25.095,POINT (121.545 25.095)
49934,2023111418,"121.651,25.025",1,1,0,0,3,5,121.651,25.025,POINT (121.651 25.025)
49935,2023111418,"121.593,25.065",226,390,141,233,612,1602,121.593,25.065,POINT (121.593 25.065)
49936,2023111418,"121.499,25.015",18,30,13,19,71,151,121.499,25.015,POINT (121.499 25.015)
49937,2023111418,"121.581,25.005",91,375,55,64,106,691,121.581,25.005,POINT (121.581 25.005)
49938,2023111418,"121.567,25.055",287,316,271,330,1957,3161,121.567,25.055,POINT (121.567 25.055)
49939,2023111418,"121.565,25.075",13,21,19,22,53,128,121.565,25.075,POINT (121.565 25.075)
49940,2023111418,"121.619,25.075",169,123,112,116,1172,1692,121.619,25.075,POINT (121.619 25.075)
49941,2023111418,"121.523,25.045",1542,1785,4556,1499,5476,14858,121.523,25.045,POINT (121.523 25.045)
49942,2023111418,"121.497,25.035",312,247,330,671,2929,4489,121.497,25.035,POINT (121.497 25.035)
49943,2023111418,"121.537,25.085",14,13,49,25,243,344,121.537,25.085,POINT (121.537 25.085)
49944,2023111418,"121.569,25.035",381,696,536,792,9824,12229,121.569,25.035,POINT (121.569 25.035)
49945,2023111418,"121.515,25.035",165,481,475,488,1294,2903,121.515,25.035,POINT (121.515 25.035)
49946,2023111418,"121.539,25.065",350,373,442,486,2906,4557,121.539,25.065,POINT (121.539 25.065)
49947,2023111418,"121.543,25.025",687,1261,896,1309,4969,9122,121.543,25.025,POINT (121.543 25.025)
49948,2023111418,"121.623,25.035",26,42,51,42,23,184,121.623,25.035,POINT (121.623 25.035)
49949,2023111418,"121.505,25.033",299,328,430,792,2093,3942,121.505,25.033,POINT (121.505 25.033)
49950,2023111418,"121.559,25.033",765,828,888,1860,10987,15328,121.559,25.033,POINT (121.559 25.033)
49951,2023111418,"121.609,25.073",399,461,467,266,2304,3897,121.609,25.073,POINT (121.609 25.073)
49952,2023111418,"121.591,25.073",127,149,186,140,754,1356,121.591,25.073,POINT (121.591 25.073)
49953,2023111418,"121.557,25.053",301,398,319,486,2386,3890,121.557,25.053,POINT (121.557 25.053)
49954,2023111418,"121.535,25.003",113,175,130,269,630,1317,121.535,25.003,POINT (121.535 25.003)
49955,2023111418,"121.593,25.053",144,221,120,245,767,1497,121.593,25.053,POINT (121.593 25.053)
